Date,Price,Open,High,Low,Vol.,Change %,Close,High-Low,Open-Close
03/17/2021,3974.12,3949.57,3983.87,3935.74,,0.29%,3973.59,48.13000000000011,-24.019999999999982
03/16/2021,3962.71,3973.59,3981.04,3953.44,,-0.16%,3942.96,27.59999999999991,30.63000000000011
03/15/2021,3968.94,3942.96,3970.08,3923.54,,0.65%,3924.52,46.539999999999964,18.440000000000055
03/12/2021,3943.34,3924.52,3944.99,3915.21,,0.10%,3915.54,29.779999999999745,8.980000000000018
03/11/2021,3939.34,3915.54,3960.27,3915.54,,1.04%,3891.99,44.73000000000002,23.550000000000182
03/10/2021,3898.81,3891.99,3917.35,3885.73,,0.60%,3851.93,31.61999999999989,40.059999999999945
03/09/2021,3875.44,3851.93,3903.76,3851.93,,1.42%,3844.39,51.83000000000038,7.539999999999964
03/08/2021,3821.35,3844.39,3881.06,3819.25,,-0.54%,3793.58,61.809999999999945,50.809999999999945
03/05/2021,3841.94,3793.58,3851.69,3730.19,,1.95%,3818.53,121.5,-24.950000000000273
03/04/2021,3768.47,3818.53,3843.67,3723.34,,-1.34%,3863.99,120.32999999999993,-45.45999999999958
03/03/2021,3819.72,3863.99,3874.47,3818.86,,-1.31%,3903.64,55.60999999999967,-39.65000000000009
03/02/2021,3870.29,3903.64,3906.41,3868.57,,-0.81%,3842.51,37.83999999999969,61.129999999999654
03/01/2021,3901.82,3842.51,3914.5,3842.51,,2.38%,3839.66,71.98999999999978,2.850000000000364
02/26/2021,3811.15,3839.66,3861.08,3789.54,,-0.48%,3915.8,71.53999999999996,-76.14000000000033
02/25/2021,3829.34,3915.8,3925.02,3814.04,,-2.45%,3873.71,110.98000000000002,42.090000000000146
02/24/2021,3925.43,3873.71,3928.65,3859.6,,1.14%,3857.07,69.05000000000018,16.639999999999873
02/23/2021,3881.37,3857.07,3895.98,3805.59,,0.13%,3885.55,90.38999999999987,-28.480000000000018
02/22/2021,3876.5,3885.55,3902.92,3874.71,,-0.77%,3921.16,28.210000000000036,-35.60999999999967
02/19/2021,3906.71,3921.16,3930.41,3903.07,,-0.19%,3915.86,27.33999999999969,5.299999999999727
02/18/2021,3913.97,3915.86,3921.98,3885.03,,-0.44%,3918.5,36.94999999999982,-2.6399999999998727
02/17/2021,3931.33,3918.5,3933.61,3900.43,,-0.03%,3939.61,33.18000000000029,-21.110000000000127
02/16/2021,3932.59,3939.61,3950.43,3923.85,,-0.06%,3911.65,26.579999999999927,27.960000000000036
02/12/2021,3934.83,3911.65,3937.23,3905.78,,0.47%,3916.4,31.449999999999818,-4.75
02/11/2021,3916.38,3916.4,3925.99,3890.39,,0.17%,3920.78,35.59999999999991,-4.380000000000109
02/10/2021,3909.88,3920.78,3931.5,3884.94,,-0.03%,3910.49,46.559999999999945,10.290000000000418
02/09/2021,3911.23,3910.49,3918.35,3902.64,,-0.11%,3892.59,15.710000000000036,17.899999999999636
02/08/2021,3915.59,3892.59,3915.77,3892.59,,0.74%,3878.3,23.179999999999836,14.289999999999964
02/05/2021,3886.83,3878.3,3894.56,3874.93,,0.39%,3836.66,19.63000000000011,41.64000000000033
02/04/2021,3871.74,3836.66,3872.42,3836.66,,1.09%,3840.27,35.76000000000022,-3.6100000000001273
02/03/2021,3830.17,3840.27,3847.51,3816.68,,0.10%,3791.84,30.830000000000382,48.429999999999836
02/02/2021,3826.31,3791.84,3843.09,3791.84,,1.39%,3731.17,51.25,60.67000000000007
02/01/2021,3773.86,3731.17,3784.32,3725.62,,1.61%,3778.05,58.70000000000027,-46.88000000000011
01/29/2021,3714.24,3778.05,3778.05,3694.12,,-1.93%,3755.75,83.93000000000029,22.300000000000182
01/28/2021,3787.38,3755.75,3830.5,3755.75,,0.98%,3836.83,74.75,-81.07999999999993
01/27/2021,3750.77,3836.83,3836.83,3732.48,,-2.57%,3862.96,104.34999999999991,-26.13000000000011
01/26/2021,3849.62,3862.96,3870.9,3847.78,,-0.15%,3851.68,23.11999999999989,11.2800000000002
01/25/2021,3855.36,3851.68,3859.23,3797.16,,0.36%,3844.24,62.070000000000164,7.440000000000055
01/22/2021,3841.47,3844.24,3852.31,3830.41,,-0.30%,3857.46,21.90000000000009,-13.220000000000255
01/21/2021,3853.07,3857.46,3861.45,3845.05,,0.03%,3816.22,16.399999999999636,41.24000000000024
01/20/2021,3851.85,3816.22,3859.75,3816.22,,1.39%,3781.88,43.5300000000002,34.33999999999969
01/19/2021,3798.91,3781.88,3804.53,3780.37,,0.81%,3788.73,24.16000000000031,-6.849999999999909
01/15/2021,3768.25,3788.73,3788.73,3749.62,,-0.72%,3814.98,39.11000000000013,-26.25
01/14/2021,3795.54,3814.98,3823.6,3792.86,,-0.38%,3802.23,30.73999999999978,12.75
01/13/2021,3809.84,3802.23,3820.96,3791.5,,0.23%,3801.62,29.460000000000036,0.6100000000001273
01/12/2021,3801.19,3801.62,3810.78,3776.51,,0.04%,3803.14,34.26999999999998,-1.5199999999999818
01/11/2021,3799.61,3803.14,3817.86,3789.02,,-0.66%,3815.05,28.840000000000146,-11.91000000000031
01/08/2021,3824.68,3815.05,3826.69,3783.6,,0.55%,3764.71,43.090000000000146,50.340000000000146
01/07/2021,3803.79,3764.71,3811.55,3764.71,,1.48%,3712.2,46.840000000000146,52.51000000000022
01/06/2021,3748.14,3712.2,3783.04,3705.34,,0.57%,3698.02,77.69999999999982,14.179999999999836
01/05/2021,3726.86,3698.02,3737.83,3695.07,,0.71%,3764.61,42.75999999999976,-66.59000000000015
01/04/2021,3700.65,3764.61,3769.99,3662.71,,-1.48%,3733.27,107.27999999999975,31.340000000000146
12/31/2020,3756.07,3733.27,3760.2,3726.88,,0.64%,3736.19,33.31999999999971,-2.9200000000000728
12/30/2020,3732.04,3736.19,3744.63,3730.21,,0.13%,3750.01,14.420000000000073,-13.820000000000164
12/29/2020,3727.04,3750.01,3756.12,3723.31,,-0.22%,3723.03,32.809999999999945,26.980000000000018
12/28/2020,3735.36,3723.03,3740.51,3723.03,,0.87%,3694.03,17.480000000000018,29.0
12/24/2020,3703.06,3694.03,3703.82,3689.32,,0.35%,3693.42,14.5,0.6100000000001273
12/23/2020,3690.01,3693.42,3711.24,3689.28,,0.07%,3698.08,21.95999999999958,-4.6599999999998545
12/22/2020,3687.26,3698.08,3698.26,3676.16,,-0.21%,3684.28,22.100000000000364,13.799999999999727
12/21/2020,3694.92,3684.28,3702.9,3636.48,,-0.39%,3722.39,66.42000000000007,-38.10999999999967
12/18/2020,3709.41,3722.39,3726.7,3685.84,,-0.35%,3713.65,40.85999999999967,8.739999999999782
12/17/2020,3722.48,3713.65,3725.12,3710.87,,0.58%,3696.25,14.25,17.40000000000009
12/16/2020,3701.17,3696.25,3711.27,3688.57,,0.18%,3666.41,22.699999999999818,29.840000000000146
12/15/2020,3694.62,3666.41,3695.29,3659.62,,1.29%,3675.27,35.67000000000007,-8.860000000000127
12/14/2020,3647.49,3675.27,3697.61,3645.84,,-0.44%,3656.08,51.76999999999998,19.190000000000055
12/11/2020,3663.46,3656.08,3665.91,3633.4,,-0.13%,3659.13,32.50999999999976,-3.050000000000182
12/10/2020,3668.1,3659.13,3678.49,3645.18,,-0.13%,3705.98,33.309999999999945,-46.84999999999991
12/09/2020,3672.82,3705.98,3712.39,3660.54,,-0.79%,3683.05,51.84999999999991,22.929999999999836
12/08/2020,3702.25,3683.05,3708.45,3678.83,,0.28%,3694.73,29.61999999999989,-11.679999999999836
12/07/2020,3691.96,3694.73,3697.41,3678.88,,-0.19%,3670.94,18.529999999999745,23.789999999999964
12/04/2020,3699.12,3670.94,3699.2,3670.94,,0.88%,3668.28,28.259999999999764,2.6599999999998545
12/03/2020,3666.72,3668.28,3682.73,3657.17,,-0.06%,3653.78,25.559999999999945,14.5
12/02/2020,3669.01,3653.78,3670.96,3644.84,,0.18%,3645.87,26.11999999999989,7.910000000000309
12/01/2020,3662.45,3645.87,3678.45,3645.87,,1.13%,3634.18,32.57999999999993,11.690000000000055
11/30/2020,3621.63,3634.18,3634.18,3594.39,,-0.46%,3638.55,39.789999999999964,-4.370000000000346
11/27/2020,3638.35,3638.55,3644.31,3629.33,,0.24%,3635.5,14.980000000000018,3.050000000000182
11/25/2020,3629.65,3635.5,3635.5,3617.76,,-0.16%,3594.52,17.73999999999978,40.98000000000002
11/24/2020,3635.41,3594.52,3642.31,3594.52,,1.62%,3566.82,47.789999999999964,27.699999999999818
11/23/2020,3577.59,3566.82,3589.81,3552.77,,0.56%,3579.31,37.039999999999964,-12.489999999999782
11/20/2020,3557.54,3579.31,3581.23,3556.85,,-0.68%,3559.41,24.38000000000011,19.90000000000009
11/19/2020,3581.87,3559.41,3585.22,3543.84,,0.39%,3612.09,41.379999999999654,-52.68000000000029
11/18/2020,3567.79,3612.09,3619.09,3567.33,,-1.16%,3610.31,51.76000000000022,1.7800000000002
11/17/2020,3609.53,3610.31,3623.11,3588.68,,-0.48%,3600.16,34.43000000000029,10.150000000000091
11/16/2020,3626.91,3600.16,3628.51,3600.16,,1.16%,3552.57,28.350000000000364,47.58999999999969
11/13/2020,3585.15,3552.57,3593.66,3552.57,,1.36%,3562.67,41.08999999999969,-10.099999999999909
11/12/2020,3537.01,3562.67,3569.02,3518.58,,-1.00%,3563.22,50.440000000000055,-0.5499999999997272
11/11/2020,3572.66,3563.22,3581.16,3557.0,,0.77%,3543.26,24.159999999999854,19.95999999999958
11/10/2020,3545.53,3543.26,3557.22,3511.91,,-0.14%,3583.04,45.309999999999945,-39.779999999999745
11/09/2020,3550.5,3583.04,3645.99,3547.48,,1.17%,3508.34,98.50999999999976,74.69999999999982
11/06/2020,3509.44,3508.34,3521.58,3484.34,,-0.03%,3485.74,37.23999999999978,22.600000000000364
11/05/2020,3510.45,3485.74,3529.05,3485.74,,1.95%,3406.46,43.3100000000004,79.27999999999975
11/04/2020,3443.44,3406.46,3486.25,3405.17,,2.20%,3336.25,81.07999999999993,70.21000000000004
11/03/2020,3369.16,3336.25,3389.49,3336.25,,1.78%,3296.2,53.23999999999978,40.05000000000018
11/02/2020,3310.24,3296.2,3330.14,3279.74,,1.23%,3293.59,50.40000000000009,2.6099999999996726
10/30/2020,3269.96,3293.59,3304.93,3233.94,,-1.21%,3277.17,70.98999999999978,16.420000000000073
10/29/2020,3310.11,3277.17,3341.05,3259.82,,1.19%,3342.48,81.23000000000002,-65.30999999999995
10/28/2020,3271.03,3342.48,3342.48,3268.89,,-3.53%,3403.15,73.59000000000015,-60.67000000000007
10/27/2020,3390.68,3403.15,3409.51,3388.71,,-0.30%,3441.42,20.800000000000182,-38.26999999999998
10/26/2020,3400.97,3441.42,3441.42,3364.86,,-1.86%,3464.9,76.55999999999995,-23.480000000000018
10/23/2020,3465.39,3464.9,3466.46,3440.45,,0.34%,3438.5,26.01000000000022,26.40000000000009
10/22/2020,3453.49,3438.5,3460.53,3415.34,,0.52%,3439.91,45.190000000000055,-1.4099999999998545
10/21/2020,3435.56,3439.91,3464.86,3433.06,,-0.22%,3439.38,31.800000000000182,0.5299999999997453
10/20/2020,3443.12,3439.38,3476.93,3435.65,,0.47%,3493.66,41.279999999999745,-54.279999999999745
10/19/2020,3426.92,3493.66,3502.42,3419.93,,-1.63%,3493.5,82.49000000000024,0.15999999999985448
10/16/2020,3483.81,3493.5,3515.76,3480.45,,0.01%,3453.72,35.3100000000004,39.7800000000002
10/15/2020,3483.34,3453.72,3489.08,3440.89,,-0.15%,3515.47,48.190000000000055,-61.75
10/14/2020,3488.67,3515.47,3527.94,3480.55,,-0.66%,3534.01,47.38999999999987,-18.54000000000042
10/13/2020,3511.93,3534.01,3534.01,3500.86,,-0.63%,3500.02,33.15000000000009,33.99000000000024
10/12/2020,3534.22,3500.02,3549.85,3499.61,,1.64%,3459.67,50.23999999999978,40.34999999999991
10/09/2020,3477.13,3459.67,3482.34,3458.07,,0.88%,3434.28,24.269999999999982,25.389999999999873
10/08/2020,3446.83,3434.28,3447.28,3428.15,,0.80%,3384.56,19.13000000000011,49.720000000000255
10/07/2020,3419.45,3384.56,3426.26,3384.56,,1.74%,3408.74,41.70000000000027,-24.179999999999836
10/06/2020,3360.95,3408.74,3431.56,3354.54,,-1.40%,3367.27,77.01999999999998,41.4699999999998
10/05/2020,3408.63,3367.27,3409.57,3367.27,,1.80%,3338.94,42.30000000000018,28.329999999999927
10/02/2020,3348.44,3338.94,3369.1,3323.69,,-0.96%,3385.87,45.409999999999854,-46.929999999999836
10/01/2020,3380.8,3385.87,3397.18,3361.39,,0.53%,3341.21,35.789999999999964,44.659999999999854
09/30/2020,3363.0,3341.21,3393.56,3340.47,,0.83%,3350.92,53.090000000000146,-9.710000000000036
09/29/2020,3335.47,3350.92,3357.92,3327.54,,-0.48%,3333.9,30.38000000000011,17.019999999999982
09/28/2020,3351.6,3333.9,3360.74,3332.91,,1.61%,3236.66,27.829999999999927,97.24000000000024
09/25/2020,3298.46,3236.66,3306.88,3228.44,,1.60%,3226.14,78.44000000000005,10.519999999999982
09/24/2020,3246.59,3226.14,3278.7,3209.45,,0.30%,3320.11,69.25,-93.97000000000025
09/23/2020,3236.92,3320.11,3323.35,3232.57,,-2.37%,3295.75,90.77999999999975,24.360000000000127
09/22/2020,3315.57,3295.75,3320.31,3270.95,,1.05%,3285.57,49.36000000000013,10.179999999999836
09/21/2020,3281.06,3285.57,3285.57,3229.1,,-1.16%,3357.38,56.470000000000255,-71.80999999999995
09/18/2020,3319.47,3357.38,3362.27,3292.4,,-1.12%,3346.86,69.86999999999989,10.519999999999982
09/17/2020,3357.01,3346.86,3375.17,3328.82,,-0.84%,3411.23,46.34999999999991,-64.36999999999989
09/16/2020,3385.49,3411.23,3428.92,3384.45,,-0.46%,3407.73,44.470000000000255,3.5
09/15/2020,3401.2,3407.73,3419.48,3389.25,,0.52%,3363.56,30.230000000000018,44.17000000000007
09/14/2020,3383.54,3363.56,3402.93,3363.56,,1.27%,3352.7,39.36999999999989,10.860000000000127
09/11/2020,3340.97,3352.7,3368.95,3310.47,,0.05%,3412.56,58.48000000000002,-59.86000000000013
09/10/2020,3339.19,3412.56,3425.55,3329.25,,-1.76%,3369.82,96.30000000000018,42.73999999999978
09/09/2020,3398.96,3369.82,3424.77,3366.84,,2.01%,3371.88,57.929999999999836,-2.0599999999999454
09/08/2020,3331.84,3371.88,3379.97,3329.27,,-2.78%,3453.6,50.69999999999982,-81.7199999999998
09/04/2020,3426.96,3453.6,3479.15,3349.63,,-0.81%,3564.74,129.51999999999998,-111.13999999999987
09/03/2020,3455.06,3564.74,3564.85,3427.41,,-3.51%,3543.76,137.44000000000005,20.979999999999563
09/02/2020,3580.84,3543.76,3588.11,3535.23,,1.54%,3507.44,52.88000000000011,36.320000000000164
09/01/2020,3526.65,3507.44,3528.03,3494.6,,0.75%,3509.73,33.43000000000029,-2.2899999999999636
08/31/2020,3500.31,3509.73,3514.77,3493.25,,-0.22%,3494.69,21.519999999999982,15.039999999999964
08/28/2020,3508.01,3494.69,3509.23,3484.32,,0.67%,3485.14,24.909999999999854,9.550000000000182
08/27/2020,3484.55,3485.14,3501.38,3468.35,,0.17%,3449.97,33.0300000000002,35.17000000000007
08/26/2020,3478.73,3449.97,3481.07,3444.15,,1.02%,3435.95,36.92000000000007,14.019999999999982
08/25/2020,3443.62,3435.95,3444.21,3425.84,,0.36%,3418.09,18.36999999999989,17.859999999999673
08/24/2020,3431.28,3418.09,3432.09,3413.13,,1.00%,3386.01,18.960000000000036,32.07999999999993
08/21/2020,3397.16,3386.01,3399.96,3379.31,,0.34%,3360.48,20.65000000000009,25.5300000000002
08/20/2020,3385.51,3360.48,3390.8,3354.69,,0.32%,3392.51,36.11000000000013,-32.0300000000002
08/19/2020,3374.85,3392.51,3399.54,3369.66,,-0.44%,3387.04,29.88000000000011,5.470000000000255
08/18/2020,3389.78,3387.04,3395.06,3370.15,,0.23%,3380.86,24.909999999999854,6.179999999999836
08/17/2020,3381.99,3380.86,3387.59,3379.22,,0.27%,3368.66,8.370000000000346,12.200000000000273
08/14/2020,3372.85,3368.66,3378.51,3361.64,,-0.02%,3372.95,16.870000000000346,-4.289999999999964
08/13/2020,3373.43,3372.95,3387.24,3363.35,,-0.20%,3355.46,23.889999999999873,17.48999999999978
08/12/2020,3380.35,3355.46,3387.89,3355.46,,1.40%,3370.34,32.429999999999836,-14.88000000000011
08/11/2020,3333.69,3370.34,3381.01,3326.44,,-0.80%,3356.04,54.570000000000164,14.300000000000182
08/10/2020,3360.47,3356.04,3363.29,3335.44,,0.27%,3340.05,27.84999999999991,15.989999999999782
08/07/2020,3351.28,3340.05,3352.54,3328.72,,0.06%,3323.17,23.820000000000164,16.88000000000011
08/06/2020,3349.16,3323.17,3351.03,3318.14,,0.64%,3317.37,32.89000000000033,5.800000000000182
08/05/2020,3327.77,3317.37,3330.77,3317.37,,0.64%,3289.92,13.400000000000091,27.449999999999818
08/04/2020,3306.51,3289.92,3306.84,3286.37,,0.36%,3288.26,20.470000000000255,1.6599999999998545
08/03/2020,3294.61,3288.26,3302.73,3284.53,,0.72%,3270.45,18.199999999999818,17.8100000000004
07/31/2020,3271.12,3270.45,3272.17,3220.26,,0.77%,3231.76,51.909999999999854,38.6899999999996
07/30/2020,3246.22,3231.76,3250.92,3204.13,,-0.38%,3227.22,46.789999999999964,4.540000000000418
07/29/2020,3258.44,3227.22,3264.74,3227.22,,1.24%,3234.27,37.51999999999998,-7.050000000000182
07/28/2020,3218.44,3234.27,3243.72,3216.17,,-0.65%,3219.84,27.549999999999727,14.429999999999836
07/27/2020,3239.41,3219.84,3241.43,3214.25,,0.74%,3218.58,27.179999999999836,1.2600000000002183
07/24/2020,3215.63,3218.58,3227.26,3200.05,,-0.62%,3271.64,27.210000000000036,-53.059999999999945
07/23/2020,3235.66,3271.64,3279.99,3222.66,,-1.23%,3254.86,57.32999999999993,16.779999999999745
07/22/2020,3276.02,3254.86,3279.32,3253.1,,0.57%,3268.52,26.220000000000255,-13.659999999999854
07/21/2020,3257.3,3268.52,3277.29,3247.77,,0.17%,3224.29,29.519999999999982,44.23000000000002
07/20/2020,3251.84,3224.29,3258.61,3215.16,,0.84%,3224.21,43.45000000000027,0.07999999999992724
07/17/2020,3224.73,3224.21,3233.52,3205.65,,0.28%,3208.36,27.86999999999989,15.849999999999909
07/16/2020,3215.57,3208.36,3220.39,3198.59,,-0.34%,3225.98,21.799999999999727,-17.61999999999989
07/15/2020,3226.56,3225.98,3238.28,3200.76,,0.91%,3141.11,37.51999999999998,84.86999999999989
07/14/2020,3197.52,3141.11,3200.95,3127.66,,1.34%,3205.08,73.28999999999996,-63.9699999999998
07/13/2020,3155.22,3205.08,3235.32,3149.43,,-0.94%,3152.47,85.89000000000033,52.61000000000013
07/10/2020,3185.04,3152.47,3186.82,3136.22,,1.05%,3176.17,50.600000000000364,-23.700000000000273
07/09/2020,3152.05,3176.17,3179.78,3115.7,,-0.56%,3153.07,64.08000000000038,23.09999999999991
07/08/2020,3169.94,3153.07,3171.8,3136.53,,0.78%,3166.44,35.26999999999998,-13.36999999999989
07/07/2020,3145.32,3166.44,3184.15,3142.93,,-1.08%,3155.29,41.220000000000255,11.150000000000091
07/06/2020,3179.72,3155.29,3182.59,3155.29,,1.59%,3143.64,27.300000000000182,11.650000000000091
07/02/2020,3130.01,3143.64,3165.81,3124.52,,0.45%,3105.92,41.289999999999964,37.7199999999998
07/01/2020,3115.86,3105.92,3128.44,3101.17,,0.50%,3050.2,27.269999999999982,55.720000000000255
06/30/2020,3100.29,3050.2,3111.51,3047.83,,1.54%,3018.59,63.68000000000029,31.609999999999673
06/29/2020,3053.24,3018.59,3053.89,2999.74,,1.47%,3073.2,54.15000000000009,-54.60999999999967
06/26/2020,3009.05,3073.2,3073.73,3004.63,,-2.42%,3046.6,69.09999999999991,26.59999999999991
06/25/2020,3083.76,3046.6,3086.25,3024.01,,1.10%,3114.4,62.23999999999978,-67.80000000000018
06/24/2020,3050.33,3114.4,3115.01,3032.13,,-2.59%,3138.7,82.88000000000011,-24.299999999999727
06/23/2020,3131.29,3138.7,3154.9,3127.12,,0.43%,3094.42,27.7800000000002,44.279999999999745
06/22/2020,3117.86,3094.42,3120.92,3079.39,,0.65%,3140.29,41.5300000000002,-45.86999999999989
06/19/2020,3097.74,3140.29,3155.53,3083.11,,-0.56%,3101.64,72.42000000000007,38.65000000000009
06/18/2020,3115.34,3101.64,3120.0,3093.51,,0.06%,3136.13,26.48999999999978,-34.49000000000024
06/17/2020,3113.49,3136.13,3141.16,3108.03,,-0.36%,3131.0,33.129999999999654,5.130000000000109
06/16/2020,3124.74,3131.0,3153.45,3076.06,,1.90%,2993.76,77.38999999999987,137.23999999999978
06/15/2020,3066.59,2993.76,3079.76,2965.66,,0.83%,3071.04,114.10000000000036,-77.27999999999975
06/12/2020,3041.31,3071.04,3088.42,2984.47,,1.31%,3123.53,103.95000000000027,-52.49000000000024
06/11/2020,3002.1,3123.53,3123.53,2999.49,,-5.89%,3213.42,124.04000000000042,-89.88999999999987
06/10/2020,3190.14,3213.42,3223.27,3181.49,,-0.53%,3213.32,41.7800000000002,0.09999999999990905
06/09/2020,3207.18,3213.32,3222.71,3193.11,,-0.78%,3199.92,29.59999999999991,13.400000000000091
06/08/2020,3232.39,3199.92,3233.13,3196.0,,1.20%,3163.84,37.13000000000011,36.07999999999993
06/05/2020,3193.93,3163.84,3211.72,3163.84,,2.62%,3111.56,47.879999999999654,52.2800000000002
06/04/2020,3112.35,3111.56,3128.91,3090.41,,-0.34%,3098.9,38.5,12.659999999999854
06/03/2020,3122.87,3098.9,3130.94,3098.9,,1.36%,3064.78,32.039999999999964,34.11999999999989
06/02/2020,3080.82,3064.78,3081.07,3051.64,,0.82%,3038.78,29.43000000000029,26.0
06/01/2020,3055.73,3038.78,3062.18,3031.54,,0.38%,3025.17,30.639999999999873,13.610000000000127
