Date,Price,Open,High,Low,Vol.,Change %,Close,High-Low,Open-Close
05/29/2020,3044.31,3025.17,3049.17,2998.61,,0.48%,3046.61,50.559999999999945,-21.440000000000055
05/28/2020,3029.73,3046.61,3068.67,3023.4,,-0.21%,3015.65,45.26999999999998,30.960000000000036
05/27/2020,3036.13,3015.65,3036.25,2969.75,,1.48%,3004.08,66.5,11.570000000000164
05/26/2020,2991.77,3004.08,3021.72,2988.17,,1.23%,2948.05,33.54999999999973,56.029999999999745
05/22/2020,2955.45,2948.05,2956.76,2933.59,,0.24%,2969.95,23.170000000000073,-21.899999999999636
05/21/2020,2948.51,2969.95,2978.5,2938.57,,-0.78%,2953.63,39.929999999999836,16.31999999999971
05/20/2020,2971.61,2953.63,2980.29,2953.63,,1.67%,2948.59,26.659999999999854,5.039999999999964
05/19/2020,2922.94,2948.59,2964.21,2922.35,,-1.05%,2913.86,41.86000000000013,34.73000000000002
05/18/2020,2953.91,2913.86,2968.09,2913.86,,3.15%,2829.95,54.23000000000002,83.91000000000031
05/15/2020,2863.7,2829.95,2865.01,2816.78,,0.39%,2794.54,48.23000000000002,35.409999999999854
05/14/2020,2852.5,2794.54,2852.8,2766.64,,1.15%,2865.86,86.16000000000031,-71.32000000000016
05/13/2020,2820.0,2865.86,2874.14,2793.15,,-1.75%,2939.5,80.98999999999978,-73.63999999999987
05/12/2020,2870.12,2939.5,2945.82,2869.59,,-2.05%,2915.46,76.23000000000002,24.039999999999964
05/11/2020,2930.32,2915.46,2944.25,2903.44,,0.02%,2908.83,40.809999999999945,6.630000000000109
05/08/2020,2929.8,2908.83,2932.16,2902.88,,1.69%,2878.26,29.279999999999745,30.56999999999971
05/07/2020,2881.19,2878.26,2901.92,2876.48,,1.15%,2883.14,25.440000000000055,-4.879999999999654
05/06/2020,2848.42,2883.14,2891.11,2847.65,,-0.70%,2868.88,43.460000000000036,14.259999999999764
05/05/2020,2868.44,2868.88,2898.23,2863.55,,0.90%,2815.01,34.679999999999836,53.86999999999989
05/04/2020,2842.74,2815.01,2844.24,2797.85,,0.42%,2869.09,46.38999999999987,-54.07999999999993
05/01/2020,2830.71,2869.09,2869.09,2821.61,,-2.81%,2930.91,47.48000000000002,-61.81999999999971
04/30/2020,2912.43,2930.91,2930.91,2892.47,,-0.92%,2918.46,38.440000000000055,12.449999999999818
04/29/2020,2939.51,2918.46,2954.86,2912.16,,2.66%,2909.96,42.70000000000027,8.5
04/28/2020,2863.39,2909.96,2921.15,2860.71,,-0.52%,2854.65,60.440000000000055,55.309999999999945
04/27/2020,2878.48,2854.65,2887.72,2852.89,,1.47%,2812.64,34.82999999999993,42.01000000000022
04/24/2020,2836.74,2812.64,2842.71,2791.76,,1.39%,2810.42,50.94999999999982,2.2199999999998
04/23/2020,2797.8,2810.42,2844.9,2794.26,,-0.05%,2787.89,50.63999999999987,22.5300000000002
04/22/2020,2799.31,2787.89,2815.1,2775.95,,2.29%,2784.81,39.15000000000009,3.0799999999999272
04/21/2020,2736.56,2784.81,2785.54,2727.1,,-3.07%,2845.62,58.440000000000055,-60.809999999999945
04/20/2020,2823.16,2845.62,2868.98,2820.43,,-1.79%,2842.43,48.55000000000018,3.1900000000000546
04/17/2020,2874.56,2842.43,2879.22,2830.88,,2.68%,2799.34,48.33999999999969,43.08999999999969
04/16/2020,2799.55,2799.34,2806.51,2764.32,,0.58%,2795.64,42.190000000000055,3.700000000000273
04/15/2020,2783.36,2795.64,2801.88,2761.54,,-2.20%,2805.1,40.340000000000146,-9.460000000000036
04/14/2020,2846.06,2805.1,2851.85,2805.1,,3.06%,2782.46,46.75,22.639999999999873
04/13/2020,2761.63,2782.46,2782.46,2721.17,,-1.01%,2776.99,61.289999999999964,5.470000000000255
04/09/2020,2789.82,2776.99,2818.57,2762.36,,1.45%,2685.0,56.210000000000036,91.98999999999978
04/08/2020,2749.98,2685.0,2760.75,2663.3,,3.41%,2738.65,97.44999999999982,-53.65000000000009
04/07/2020,2659.41,2738.65,2756.89,2657.67,,-0.16%,2578.28,99.2199999999998,160.3699999999999
04/06/2020,2663.68,2578.28,2676.85,2574.57,,7.03%,2514.92,102.27999999999975,63.36000000000013
04/03/2020,2488.65,2514.92,2538.18,2459.96,,-1.51%,2458.54,78.2199999999998,56.38000000000011
04/02/2020,2526.9,2458.54,2533.22,2455.79,,2.28%,2498.08,77.42999999999984,-39.539999999999964
04/01/2020,2470.5,2498.08,2522.75,2447.49,,-4.41%,2614.69,75.26000000000022,-116.61000000000013
03/31/2020,2584.59,2614.69,2641.39,2571.15,,-1.60%,2558.98,70.23999999999978,55.710000000000036
03/30/2020,2626.65,2558.98,2631.8,2545.28,,3.35%,2555.87,86.51999999999998,3.1100000000001273
03/27/2020,2541.47,2555.87,2615.91,2520.02,,-3.37%,2501.29,95.88999999999987,54.57999999999993
03/26/2020,2630.07,2501.29,2637.01,2500.72,,6.24%,2457.77,136.29000000000042,43.51999999999998
03/25/2020,2475.56,2457.77,2571.42,2407.53,,1.15%,2344.44,163.88999999999987,113.32999999999993
03/24/2020,2447.33,2344.44,2449.71,2344.44,,9.38%,2290.71,105.26999999999998,53.73000000000002
03/23/2020,2237.4,2290.71,2300.73,2191.86,,-2.93%,2431.94,108.86999999999989,-141.23000000000002
03/20/2020,2304.92,2431.94,2453.01,2295.56,,-4.34%,2393.48,157.45000000000027,38.460000000000036
03/19/2020,2409.39,2393.48,2466.97,2319.78,,0.47%,2436.5,147.1899999999996,-43.01999999999998
03/18/2020,2398.1,2436.5,2453.57,2280.52,,-5.18%,2425.66,173.05000000000018,10.840000000000146
03/17/2020,2529.19,2425.66,2553.93,2367.04,,6.00%,2508.59,186.88999999999987,-82.93000000000029
03/16/2020,2386.13,2508.59,2562.98,2380.94,,-11.98%,2569.99,182.03999999999996,-61.399999999999636
03/13/2020,2711.02,2569.99,2711.33,2492.37,,9.29%,2630.86,218.96000000000004,-60.870000000000346
03/12/2020,2480.64,2630.86,2660.95,2478.86,,-9.51%,2825.6,182.0899999999997,-194.73999999999978
03/11/2020,2741.38,2825.6,2825.6,2707.22,,-4.89%,2813.48,118.38000000000011,12.11999999999989
03/10/2020,2882.23,2813.48,2882.59,2734.0,,4.94%,2863.89,148.59000000000015,-50.409999999999854
03/09/2020,2746.56,2863.89,2863.89,2734.43,,-7.60%,2954.2,129.46000000000004,-90.30999999999995
03/06/2020,2972.37,2954.2,2985.93,2901.54,,-1.71%,3075.7,84.38999999999987,-121.5
03/05/2020,3023.94,3075.7,3083.04,2999.83,,-3.39%,3045.75,83.21000000000004,29.949999999999818
03/04/2020,3130.12,3045.75,3130.97,3034.38,,4.22%,3096.46,96.58999999999969,-50.710000000000036
03/03/2020,3003.37,3096.46,3136.72,2976.63,,-2.81%,2974.28,160.0899999999997,122.17999999999984
03/02/2020,3090.23,2974.28,3090.96,2945.19,,4.60%,2916.9,145.76999999999998,57.38000000000011
02/28/2020,2954.22,2916.9,2959.72,2855.84,,-0.82%,3062.54,103.87999999999965,-145.63999999999987
02/27/2020,2978.76,3062.54,3097.07,2977.39,,-4.42%,3139.9,119.68000000000029,-77.36000000000013
02/26/2020,3116.39,3139.9,3182.51,3108.99,,-0.38%,3238.94,73.52000000000044,-99.03999999999996
02/25/2020,3128.21,3238.94,3246.99,3118.77,,-3.03%,3257.61,128.2199999999998,-18.670000000000073
02/24/2020,3225.89,3257.61,3259.81,3214.65,,-3.35%,3360.5,45.159999999999854,-102.88999999999987
02/21/2020,3337.75,3360.5,3360.76,3328.45,,-1.05%,3380.45,32.3100000000004,-19.949999999999818
02/20/2020,3373.23,3380.45,3389.15,3341.02,,-0.38%,3380.39,48.13000000000011,0.05999999999994543
02/19/2020,3386.15,3380.39,3393.52,3378.83,,0.47%,3369.04,14.690000000000055,11.349999999999909
02/18/2020,3370.29,3369.04,3375.01,3355.61,,-0.29%,3378.08,19.40000000000009,-9.039999999999964
02/14/2020,3380.16,3378.08,3380.69,3366.15,,0.18%,3365.9,14.539999999999964,12.179999999999836
02/13/2020,3373.94,3365.9,3385.09,3360.52,,-0.16%,3370.5,24.570000000000164,-4.599999999999909
02/12/2020,3379.45,3370.5,3381.47,3369.72,,0.65%,3365.87,11.75,4.630000000000109
02/11/2020,3357.75,3365.87,3375.63,3352.72,,0.17%,3318.28,22.91000000000031,47.58999999999969
02/10/2020,3352.09,3318.28,3352.26,3317.77,,0.73%,3335.54,34.49000000000024,-17.259999999999764
02/07/2020,3327.71,3335.54,3341.42,3322.12,,-0.54%,3344.92,19.300000000000182,-9.38000000000011
02/06/2020,3345.78,3344.92,3347.96,3334.39,,0.33%,3324.91,13.570000000000164,20.01000000000022
02/05/2020,3334.69,3324.91,3337.58,3313.75,,1.13%,3280.61,23.829999999999927,44.29999999999973
02/04/2020,3297.59,3280.61,3306.92,3280.61,,1.50%,3235.66,26.309999999999945,44.95000000000027
02/03/2020,3248.92,3235.66,3268.44,3235.66,,0.73%,3282.33,32.7800000000002,-46.67000000000007
01/31/2020,3225.52,3282.33,3282.33,3214.68,,-1.77%,3256.45,67.65000000000009,25.88000000000011
01/30/2020,3283.66,3256.45,3285.91,3242.8,,0.31%,3289.46,43.10999999999967,-33.01000000000022
01/29/2020,3273.4,3289.46,3293.47,3271.89,,-0.09%,3255.35,21.579999999999927,34.11000000000013
01/28/2020,3276.24,3255.35,3285.78,3253.22,,1.01%,3247.16,32.5600000000004,8.190000000000055
01/27/2020,3243.63,3247.16,3258.85,3234.5,,-1.57%,3333.1,24.34999999999991,-85.94000000000005
01/24/2020,3295.47,3333.1,3333.18,3281.53,,-0.90%,3315.77,51.649999999999636,17.329999999999927
01/23/2020,3325.54,3315.77,3326.88,3301.87,,0.11%,3330.02,25.01000000000022,-14.25
01/22/2020,3321.75,3330.02,3337.77,3320.04,,0.03%,3321.03,17.730000000000018,8.989999999999782
01/21/2020,3320.79,3321.03,3329.79,3316.61,,-0.27%,3323.66,13.179999999999836,-2.6299999999996544
01/17/2020,3329.62,3323.66,3329.88,3318.86,,0.39%,3302.97,11.019999999999982,20.690000000000055
01/16/2020,3316.81,3302.97,3317.11,3302.82,,0.84%,3282.27,14.289999999999964,20.699999999999818
01/15/2020,3289.29,3282.27,3298.66,3280.69,,0.19%,3285.35,17.9699999999998,-3.0799999999999272
01/14/2020,3283.15,3285.35,3294.25,3277.19,,-0.15%,3271.13,17.059999999999945,14.2199999999998
01/13/2020,3288.13,3271.13,3288.13,3268.43,,0.70%,3281.81,19.700000000000273,-10.679999999999836
01/10/2020,3265.35,3281.81,3282.99,3260.86,,-0.29%,3266.03,22.129999999999654,15.779999999999745
01/09/2020,3274.7,3266.03,3275.58,3263.67,,0.67%,3238.59,11.909999999999854,27.440000000000055
01/08/2020,3253.05,3238.59,3267.07,3236.67,,0.49%,3241.86,30.40000000000009,-3.269999999999982
01/07/2020,3237.18,3241.86,3244.91,3232.43,,-0.28%,3217.55,12.480000000000018,24.309999999999945
01/06/2020,3246.28,3217.55,3246.84,3214.64,,0.35%,3226.36,32.20000000000027,-8.809999999999945
01/03/2020,3234.85,3226.36,3246.15,3222.34,,-0.71%,3244.67,23.809999999999945,-18.309999999999945
01/02/2020,3257.85,3244.67,3258.14,3235.53,,0.84%,3215.18,22.609999999999673,29.490000000000236
12/31/2019,3230.78,3215.18,3231.72,3212.03,,0.29%,3240.09,19.6899999999996,-24.91000000000031
12/30/2019,3221.29,3240.09,3240.92,3216.57,,-0.58%,3247.23,24.34999999999991,-7.139999999999873
12/27/2019,3240.02,3247.23,3247.93,3234.37,,0.00%,3227.2,13.559999999999945,20.0300000000002
12/26/2019,3239.91,3227.2,3240.08,3227.2,,0.51%,3225.45,12.88000000000011,1.75
12/24/2019,3223.38,3225.45,3226.43,3220.51,,-0.02%,3226.05,5.919999999999618,-0.6000000000003638
12/23/2019,3224.01,3226.05,3227.78,3222.3,,0.09%,3223.33,5.480000000000018,2.7200000000002547
12/20/2019,3221.22,3223.33,3225.65,3216.03,,0.49%,3192.32,9.61999999999989,31.009999999999764
12/19/2019,3205.37,3192.32,3205.48,3192.32,,0.45%,3195.21,13.159999999999854,-2.8899999999998727
12/18/2019,3191.14,3195.21,3198.48,3191.14,,-0.04%,3195.4,7.3400000000001455,-0.19000000000005457
12/17/2019,3192.52,3195.4,3198.22,3191.03,,0.03%,3183.63,7.1899999999996,11.769999999999982
12/16/2019,3191.45,3183.63,3197.71,3183.63,,0.71%,3166.65,14.079999999999927,16.980000000000018
12/13/2019,3168.8,3166.65,3182.68,3156.51,,0.01%,3141.23,26.169999999999618,25.420000000000073
12/12/2019,3168.57,3141.23,3176.28,3138.47,,0.86%,3135.75,37.8100000000004,5.480000000000018
12/11/2019,3141.63,3135.75,3143.98,3133.21,,0.29%,3135.36,10.769999999999982,0.38999999999987267
12/10/2019,3132.52,3135.36,3142.12,3126.09,,-0.11%,3141.86,16.029999999999745,-6.5
12/09/2019,3135.96,3141.86,3148.87,3135.46,,-0.32%,3134.62,13.409999999999854,7.2400000000002365
12/06/2019,3145.91,3134.62,3150.6,3134.62,,0.91%,3119.21,15.980000000000018,15.409999999999854
12/05/2019,3117.43,3119.21,3119.45,3103.76,,0.15%,3103.5,15.6899999999996,15.710000000000036
12/04/2019,3112.76,3103.5,3119.38,3102.53,,0.63%,3087.41,16.84999999999991,16.090000000000146
12/03/2019,3093.2,3087.41,3094.97,3070.33,,-0.66%,3143.85,24.639999999999873,-56.440000000000055
12/02/2019,3113.87,3143.85,3144.31,3110.78,,-0.86%,3147.18,33.529999999999745,-3.3299999999999272
11/29/2019,3140.98,3147.18,3150.3,3139.34,,-0.40%,3145.49,10.960000000000036,1.6900000000000546
11/27/2019,3153.63,3145.49,3154.26,3143.41,,0.42%,3134.85,10.850000000000364,10.639999999999873
11/26/2019,3140.52,3134.85,3142.69,3131.0,,0.22%,3117.44,11.690000000000055,17.409999999999854
11/25/2019,3133.64,3117.44,3133.83,3117.44,,0.75%,3111.41,16.389999999999873,6.0300000000002
11/22/2019,3110.29,3111.41,3112.87,3099.26,,0.22%,3108.49,13.609999999999673,2.9200000000000728
11/21/2019,3103.54,3108.49,3110.11,3094.55,,-0.16%,3114.66,15.559999999999945,-6.170000000000073
11/20/2019,3108.46,3114.66,3118.97,3091.41,,-0.38%,3127.45,27.559999999999945,-12.789999999999964
11/19/2019,3120.18,3127.45,3127.64,3113.47,,-0.06%,3117.91,14.170000000000073,9.539999999999964
11/18/2019,3122.03,3117.91,3124.17,3112.06,,0.05%,3107.92,12.110000000000127,9.989999999999782
11/15/2019,3120.46,3107.92,3120.46,3104.6,,0.77%,3090.75,15.860000000000127,17.170000000000073
11/14/2019,3096.63,3090.75,3098.2,3083.26,,0.08%,3084.18,14.9399999999996,6.570000000000164
11/13/2019,3094.04,3084.18,3098.06,3078.8,,0.07%,3089.28,19.259999999999764,-5.100000000000364
11/12/2019,3091.84,3089.28,3102.61,3084.73,,0.16%,3080.33,17.88000000000011,8.950000000000273
11/11/2019,3087.01,3080.33,3088.33,3075.82,,-0.20%,3081.25,12.509999999999764,-0.9200000000000728
11/08/2019,3093.08,3081.25,3093.09,3073.58,,0.26%,3087.02,19.51000000000022,-5.769999999999982
11/07/2019,3085.18,3087.02,3097.77,3080.23,,0.27%,3075.1,17.539999999999964,11.920000000000073
11/06/2019,3076.78,3075.1,3078.34,3065.89,,0.07%,3080.8,12.450000000000273,-5.700000000000273
11/05/2019,3074.62,3080.8,3083.95,3072.15,,-0.12%,3078.96,11.799999999999727,1.8400000000001455
11/04/2019,3078.27,3078.96,3085.2,3074.87,,0.37%,3050.72,10.329999999999927,28.240000000000236
11/01/2019,3066.91,3050.72,3066.95,3050.72,,0.97%,3046.9,16.230000000000018,3.819999999999709
10/31/2019,3037.56,3046.9,3046.9,3023.19,,-0.30%,3039.74,23.710000000000036,7.160000000000309
10/30/2019,3046.77,3039.74,3050.1,3025.96,,0.33%,3035.39,24.139999999999873,4.349999999999909
10/29/2019,3036.89,3035.39,3047.87,3034.81,,-0.08%,3032.12,13.059999999999945,3.269999999999982
10/28/2019,3039.42,3032.12,3044.08,3032.12,,0.56%,3003.32,11.960000000000036,28.799999999999727
10/25/2019,3022.55,3003.32,3027.39,3001.94,,0.41%,3014.78,25.449999999999818,-11.460000000000036
10/24/2019,3010.29,3014.78,3016.07,3000.42,,0.19%,2994.01,15.650000000000091,20.769999999999982
10/23/2019,3004.52,2994.01,3004.78,2991.21,,0.28%,3010.73,13.570000000000164,-16.7199999999998
10/22/2019,2995.99,3010.73,3014.57,2995.04,,-0.36%,2996.48,19.5300000000002,14.25
10/21/2019,3006.72,2996.48,3007.33,2995.35,,0.69%,2996.84,11.980000000000018,-0.36000000000012733
10/18/2019,2986.2,2996.84,3000.0,2976.31,,-0.39%,3000.77,23.690000000000055,-3.9299999999998363
10/17/2019,2997.95,3000.77,3008.29,2991.79,,0.28%,2989.68,16.5,11.090000000000146
10/16/2019,2989.69,2989.68,2997.54,2985.2,,-0.20%,2973.61,12.340000000000146,16.06999999999971
10/15/2019,2995.68,2973.61,3003.28,2973.61,,1.00%,2965.81,29.670000000000073,7.800000000000182
10/14/2019,2966.15,2965.81,2972.84,2962.94,,-0.14%,2963.07,9.900000000000091,2.7399999999997817
10/11/2019,2970.27,2963.07,2993.28,2963.07,,1.09%,2918.55,30.210000000000036,44.51999999999998
10/10/2019,2938.13,2918.55,2948.46,2917.12,,0.64%,2911.1,31.340000000000146,7.450000000000273
10/09/2019,2919.4,2911.1,2929.32,2907.41,,0.91%,2920.4,21.91000000000031,-9.300000000000182
10/08/2019,2893.06,2920.4,2925.47,2892.66,,-1.56%,2944.23,32.809999999999945,-23.829999999999927
10/07/2019,2938.79,2944.23,2959.75,2935.68,,-0.45%,2918.56,24.070000000000164,25.670000000000073
10/04/2019,2952.01,2918.56,2953.74,2918.56,,1.42%,2885.38,35.179999999999836,33.179999999999836
10/03/2019,2910.63,2885.38,2911.13,2855.94,,0.80%,2924.78,55.190000000000055,-39.40000000000009
10/02/2019,2887.61,2924.78,2924.78,2874.93,,-1.79%,2983.69,49.850000000000364,-58.909999999999854
10/01/2019,2940.25,2983.69,2992.53,2938.7,,-1.23%,2967.07,53.83000000000038,16.61999999999989
09/30/2019,2976.74,2967.07,2983.85,2967.07,,0.50%,2985.47,16.779999999999745,-18.399999999999636
09/27/2019,2961.79,2985.47,2987.31,2945.53,,-0.53%,2985.73,41.779999999999745,-0.2600000000002183
09/26/2019,2977.62,2985.73,2987.28,2963.71,,-0.24%,2968.35,23.570000000000164,17.38000000000011
09/25/2019,2984.87,2968.35,2989.82,2952.86,,0.62%,3002.43,36.960000000000036,-34.07999999999993
09/24/2019,2966.6,3002.43,3007.98,2957.73,,-0.84%,2983.5,50.25,18.929999999999836
09/23/2019,2991.78,2983.5,2999.15,2982.23,,-0.01%,3008.42,16.920000000000073,-24.920000000000073
09/20/2019,2992.07,3008.42,3016.37,2984.68,,-0.49%,3010.36,31.690000000000055,-1.9400000000000546
09/19/2019,3006.79,3010.36,3021.99,3003.16,,0.00%,3001.5,18.829999999999927,8.860000000000127
09/18/2019,3006.73,3001.5,3007.83,2978.57,,0.03%,2995.67,29.259999999999764,5.829999999999927
09/17/2019,3005.7,2995.67,3006.21,2993.73,,0.26%,2996.41,12.480000000000018,-0.7399999999997817
09/16/2019,2997.96,2996.41,3002.19,2990.67,,-0.31%,3012.21,11.519999999999982,-15.800000000000182
09/13/2019,3007.39,3012.21,3017.33,3002.9,,-0.07%,3009.08,14.429999999999836,3.130000000000109
09/12/2019,3009.57,3009.08,3020.74,3000.92,,0.29%,2981.41,19.81999999999971,27.670000000000073
09/11/2019,3000.93,2981.41,3000.93,2975.31,,0.72%,2971.01,25.61999999999989,10.399999999999636
09/10/2019,2979.39,2971.01,2979.39,2957.01,,0.03%,2988.43,22.379999999999654,-17.419999999999618
09/09/2019,2978.43,2988.43,2989.43,2969.39,,-0.01%,2980.33,20.039999999999964,8.099999999999909
09/06/2019,2978.71,2980.33,2985.03,2972.51,,0.09%,2960.6,12.519999999999982,19.730000000000018
09/05/2019,2976.0,2960.6,2985.86,2960.6,,1.30%,2924.67,25.26000000000022,35.929999999999836
09/04/2019,2937.78,2924.67,2938.84,2921.86,,1.08%,2909.01,16.980000000000018,15.659999999999854
09/03/2019,2906.27,2909.01,2914.39,2891.85,,-0.69%,2937.09,22.539999999999964,-28.079999999999927
08/30/2019,2926.46,2937.09,2940.43,2913.32,,0.06%,2910.37,27.109999999999673,26.720000000000255
08/29/2019,2924.58,2910.37,2930.5,2905.67,,1.27%,2861.28,24.829999999999927,49.08999999999969
08/28/2019,2887.94,2861.28,2890.03,2853.05,,0.65%,2893.14,36.98000000000002,-31.859999999999673
08/27/2019,2869.16,2893.14,2898.79,2860.59,,-0.32%,2866.7,38.19999999999982,26.440000000000055
08/26/2019,2878.38,2866.7,2879.27,2856.0,,1.10%,2911.07,23.269999999999982,-44.370000000000346
08/23/2019,2847.11,2911.07,2927.01,2834.97,,-2.59%,2930.94,92.04000000000042,-19.86999999999989
08/22/2019,2922.95,2930.94,2939.08,2904.51,,-0.05%,2922.04,34.56999999999971,8.900000000000091
08/21/2019,2924.43,2922.04,2928.73,2917.91,,0.82%,2919.01,10.820000000000164,3.0299999999997453
08/20/2019,2900.51,2919.01,2923.63,2899.6,,-0.79%,2913.48,24.0300000000002,5.5300000000002
08/19/2019,2923.65,2913.48,2931.0,2913.48,,1.21%,2864.74,17.519999999999982,48.74000000000024
08/16/2019,2888.68,2864.74,2893.63,2864.74,,1.44%,2846.2,28.890000000000327,18.539999999999964
08/15/2019,2847.6,2846.2,2856.67,2825.51,,0.25%,2894.15,31.159999999999854,-47.95000000000027
08/14/2019,2840.6,2894.15,2894.15,2839.64,,-2.93%,2880.72,54.51000000000022,13.430000000000291
08/13/2019,2926.32,2880.72,2943.31,2877.05,,1.48%,2907.07,66.25999999999976,-26.350000000000364
