Date,Price,Open,High,Low,Vol.,Change %,Close,High-Low,Open-Close
08/12/2019,2883.75,2907.07,2907.58,2873.14,,-1.20%,2930.51,34.440000000000055,-23.440000000000055
08/09/2019,2918.65,2930.51,2935.75,2900.15,,-0.66%,2896.21,35.59999999999991,34.30000000000018
08/08/2019,2938.09,2896.21,2938.72,2894.47,,1.88%,2858.65,44.25,37.559999999999945
08/07/2019,2883.98,2858.65,2892.17,2825.71,,0.08%,2861.18,66.46000000000004,-2.5299999999997453
08/06/2019,2881.77,2861.18,2884.4,2847.42,,1.30%,2898.07,36.98000000000002,-36.89000000000033
08/05/2019,2844.74,2898.07,2898.07,2822.12,,-2.98%,2943.9,75.95000000000027,-45.82999999999993
08/02/2019,2932.05,2943.9,2945.5,2914.11,,-0.73%,2980.32,31.389999999999873,-36.42000000000007
08/01/2019,2953.56,2980.32,3013.59,2945.23,,-0.90%,3016.22,68.36000000000013,-35.899999999999636
07/31/2019,2980.38,3016.22,3017.4,2958.08,,-1.09%,3007.66,59.320000000000164,8.559999999999945
07/30/2019,3013.18,3007.66,3017.19,3000.94,,-0.26%,3024.47,16.25,-16.809999999999945
07/29/2019,3020.97,3024.47,3025.61,3014.3,,-0.16%,3013.25,11.309999999999945,11.2199999999998
07/26/2019,3025.86,3013.25,3027.98,3012.59,,0.74%,3016.26,15.389999999999873,-3.0100000000002183
07/25/2019,3003.67,3016.26,3016.31,2997.24,,-0.53%,2998.77,19.070000000000164,17.490000000000236
07/24/2019,3019.56,2998.77,3019.59,2996.82,,0.47%,2994.74,22.769999999999982,4.0300000000002
07/23/2019,3005.47,2994.74,3005.9,2988.56,,0.68%,2981.93,17.340000000000146,12.809999999999945
07/22/2019,2985.03,2981.93,2990.71,2976.65,,0.28%,3004.26,14.059999999999945,-22.330000000000382
07/19/2019,2976.61,3004.26,3006.02,2975.86,,-0.62%,2978.87,30.159999999999854,25.390000000000327
07/18/2019,2995.11,2978.87,2998.28,2973.09,,0.36%,3005.1,25.190000000000055,-26.230000000000018
07/17/2019,2984.42,3005.1,3005.26,2984.25,,-0.65%,3012.13,21.01000000000022,-7.0300000000002
07/16/2019,3004.04,3012.13,3015.02,3001.15,,-0.34%,3017.8,13.86999999999989,-5.670000000000073
07/15/2019,3014.3,3017.8,3017.8,3008.77,,0.02%,3003.36,9.0300000000002,14.440000000000055
07/12/2019,3013.77,3003.36,3013.92,3001.87,,0.46%,2999.62,12.050000000000182,3.7400000000002365
07/11/2019,2999.91,2999.62,3002.33,2988.8,,0.23%,2989.3,13.529999999999745,10.319999999999709
07/10/2019,2993.07,2989.3,3002.98,2984.62,,0.45%,2965.52,18.360000000000127,23.7800000000002
07/09/2019,2979.63,2965.52,2981.9,2963.44,,0.12%,2979.77,18.460000000000036,-14.25
07/08/2019,2975.95,2979.77,2980.76,2970.09,,-0.48%,2984.25,10.670000000000073,-4.480000000000018
07/05/2019,2990.41,2984.25,2994.03,2967.97,,-0.18%,2978.08,26.0600000000004,6.170000000000073
07/03/2019,2995.82,2978.08,2995.84,2977.96,,0.77%,2964.66,17.88000000000011,13.420000000000073
07/02/2019,2973.01,2964.66,2973.21,2955.92,,0.29%,2971.41,17.289999999999964,-6.75
07/01/2019,2964.33,2971.41,2977.93,2952.22,,0.77%,2932.94,25.710000000000036,38.4699999999998
06/28/2019,2941.76,2932.94,2943.98,2929.05,,0.58%,2919.66,14.929999999999836,13.2800000000002
06/27/2019,2924.92,2919.66,2929.3,2918.57,,0.38%,2926.07,10.730000000000018,-6.410000000000309
06/26/2019,2913.78,2926.07,2932.59,2912.99,,-0.12%,2945.78,19.600000000000364,-19.710000000000036
06/25/2019,2917.38,2945.78,2946.52,2916.01,,-0.95%,2951.42,30.509999999999764,-5.639999999999873
06/24/2019,2945.35,2951.42,2954.92,2944.05,,-0.17%,2952.71,10.86999999999989,-1.2899999999999636
06/21/2019,2950.46,2952.71,2964.15,2946.87,,-0.13%,2949.6,17.2800000000002,3.1100000000001273
06/20/2019,2954.18,2949.6,2958.06,2931.5,,0.95%,2920.55,26.559999999999945,29.049999999999727
06/19/2019,2926.46,2920.55,2931.74,2911.43,,0.30%,2906.71,20.309999999999945,13.840000000000146
06/18/2019,2917.75,2906.71,2930.79,2905.44,,0.97%,2889.75,25.34999999999991,16.960000000000036
06/17/2019,2889.67,2889.75,2897.27,2887.3,,0.09%,2886.82,9.9699999999998,2.9299999999998363
06/14/2019,2886.98,2886.82,2894.45,2879.62,,-0.16%,2886.24,14.829999999999927,0.580000000000382
06/13/2019,2891.64,2886.24,2895.24,2881.99,,0.41%,2882.73,13.25,3.5099999999997635
06/12/2019,2879.84,2882.73,2888.57,2874.68,,-0.20%,2903.27,13.890000000000327,-20.539999999999964
06/11/2019,2885.72,2903.27,2910.61,2878.53,,-0.03%,2885.83,32.07999999999993,17.440000000000055
06/10/2019,2886.73,2885.83,2904.77,2885.51,,0.47%,2852.87,19.259999999999764,32.960000000000036
06/07/2019,2873.34,2852.87,2884.97,2852.87,,1.05%,2828.51,32.09999999999991,24.359999999999673
06/06/2019,2843.49,2828.51,2852.1,2822.45,,0.61%,2818.09,29.65000000000009,10.420000000000073
06/05/2019,2826.15,2818.09,2827.28,2800.92,,0.82%,2762.64,26.360000000000127,55.45000000000027
06/04/2019,2803.27,2762.64,2804.49,2762.64,,2.14%,2751.53,41.84999999999991,11.109999999999673
06/03/2019,2744.45,2751.53,2763.07,2728.81,,-0.28%,2766.15,34.26000000000022,-14.61999999999989
05/31/2019,2752.06,2766.15,2768.98,2750.52,,-1.32%,2786.94,18.460000000000036,-20.789999999999964
05/30/2019,2788.86,2786.94,2799.0,2776.74,,0.21%,2790.25,22.26000000000022,-3.3099999999999454
05/29/2019,2783.02,2790.25,2792.03,2766.06,,-0.69%,2830.03,25.970000000000255,-39.7800000000002
05/28/2019,2802.39,2830.03,2840.51,2801.58,,-0.84%,2832.41,38.93000000000029,-2.3799999999996544
05/24/2019,2826.06,2832.41,2841.36,2820.19,,0.14%,2836.7,21.170000000000073,-4.289999999999964
05/23/2019,2822.24,2836.7,2836.7,2805.49,,-1.19%,2856.06,31.210000000000036,-19.360000000000127
05/22/2019,2856.27,2856.06,2865.47,2851.11,,-0.28%,2854.02,14.359999999999673,2.0399999999999636
05/21/2019,2864.36,2854.02,2868.88,2854.02,,0.85%,2841.94,14.860000000000127,12.079999999999927
05/20/2019,2840.23,2841.94,2853.86,2831.29,,-0.67%,2858.6,22.570000000000164,-16.659999999999854
05/17/2019,2859.53,2858.6,2885.48,2854.23,,-0.58%,2855.8,31.25,2.799999999999727
05/16/2019,2876.32,2855.8,2892.15,2855.8,,0.89%,2820.38,36.34999999999991,35.42000000000007
05/15/2019,2850.96,2820.38,2858.68,2815.08,,0.58%,2820.12,43.59999999999991,0.2600000000002183
05/14/2019,2834.41,2820.12,2852.54,2820.12,,0.80%,2840.19,32.42000000000007,-20.070000000000164
05/13/2019,2811.87,2840.19,2840.19,2801.43,,-2.41%,2863.1,38.76000000000022,-22.909999999999854
05/10/2019,2881.4,2863.1,2891.31,2825.39,,0.37%,2859.84,65.92000000000007,3.2599999999997635
05/09/2019,2870.72,2859.84,2875.97,2836.4,,-0.30%,2879.61,39.56999999999971,-19.769999999999982
05/08/2019,2879.42,2879.61,2897.96,2873.28,,-0.16%,2913.03,24.679999999999836,-33.42000000000007
05/07/2019,2884.05,2913.03,2913.03,2862.6,,-1.65%,2908.89,50.43000000000029,4.140000000000327
05/06/2019,2932.47,2908.89,2937.32,2898.21,,-0.45%,2929.21,39.11000000000013,-20.320000000000164
05/03/2019,2945.64,2929.21,2947.85,2929.21,,0.96%,2922.16,18.639999999999873,7.050000000000182
05/02/2019,2917.52,2922.16,2931.68,2900.5,,-0.21%,2952.33,31.179999999999836,-30.170000000000073
05/01/2019,2923.73,2952.33,2954.13,2923.36,,-0.75%,2937.14,30.769999999999982,15.190000000000055
04/30/2019,2945.83,2937.14,2948.22,2924.11,,0.10%,2940.58,24.109999999999673,-3.4400000000000546
04/29/2019,2943.03,2940.58,2949.52,2939.35,,0.11%,2925.81,10.170000000000073,14.769999999999982
04/26/2019,2939.88,2925.81,2939.88,2917.56,,0.47%,2928.99,22.320000000000164,-3.1799999999998363
04/25/2019,2926.17,2928.99,2933.1,2912.84,,-0.04%,2934.0,20.259999999999764,-5.010000000000218
04/24/2019,2927.25,2934.0,2936.83,2926.05,,-0.22%,2909.99,10.779999999999745,24.01000000000022
04/23/2019,2933.68,2909.99,2936.31,2908.53,,0.88%,2898.78,27.779999999999745,11.209999999999582
04/22/2019,2907.97,2898.78,2909.51,2896.35,,0.10%,2904.81,13.16000000000031,-6.029999999999745
04/18/2019,2905.03,2904.81,2908.4,2891.9,,0.16%,2916.04,16.5,-11.230000000000018
04/17/2019,2900.45,2916.04,2918.0,2895.45,,-0.23%,2912.26,22.550000000000182,3.7799999999997453
04/16/2019,2907.06,2912.26,2916.06,2900.71,,0.05%,2908.32,15.349999999999909,3.9400000000000546
04/15/2019,2905.58,2908.32,2909.6,2896.48,,-0.06%,2900.86,13.11999999999989,7.460000000000036
04/12/2019,2907.41,2900.86,2910.54,2898.37,,0.66%,2891.92,12.170000000000073,8.940000000000055
04/11/2019,2888.32,2891.92,2893.42,2881.99,,0.00%,2881.37,11.430000000000291,10.550000000000182
04/10/2019,2888.21,2881.37,2889.71,2879.13,,0.35%,2886.58,10.579999999999927,-5.210000000000036
04/09/2019,2878.2,2886.58,2886.88,2873.33,,-0.61%,2888.46,13.550000000000182,-1.8800000000001091
04/08/2019,2895.77,2888.46,2895.95,2880.78,,0.10%,2884.16,15.169999999999618,4.300000000000182
04/05/2019,2892.74,2884.16,2893.24,2882.99,,0.46%,2873.99,10.25,10.170000000000073
04/04/2019,2879.39,2873.99,2881.28,2867.14,,0.21%,2876.09,14.140000000000327,-2.100000000000364
04/03/2019,2873.4,2876.09,2885.25,2865.17,,0.21%,2868.24,20.079999999999927,7.850000000000364
04/02/2019,2867.24,2868.24,2872.9,2858.75,,0.00%,2848.63,14.150000000000091,19.609999999999673
04/01/2019,2867.19,2848.63,2869.4,2848.63,,1.16%,2828.27,20.769999999999982,20.360000000000127
03/29/2019,2834.4,2828.27,2836.03,2819.23,,0.67%,2809.4,16.800000000000182,18.86999999999989
03/28/2019,2815.44,2809.4,2819.71,2798.77,,0.36%,2819.72,20.940000000000055,-10.319999999999709
03/27/2019,2805.37,2819.72,2825.56,2787.72,,-0.46%,2812.66,37.840000000000146,7.059999999999945
03/26/2019,2818.46,2812.66,2829.87,2803.99,,0.72%,2796.01,25.88000000000011,16.649999999999636
03/25/2019,2798.36,2796.01,2809.79,2785.02,,-0.08%,2844.52,24.769999999999982,-48.50999999999976
03/22/2019,2800.71,2844.52,2846.16,2800.47,,-1.90%,2819.72,45.690000000000055,24.800000000000182
03/21/2019,2854.88,2819.72,2860.31,2817.38,,1.09%,2831.34,42.929999999999836,-11.620000000000346
03/20/2019,2824.23,2831.34,2843.54,2812.43,,-0.29%,2840.76,31.110000000000127,-9.420000000000073
03/19/2019,2832.57,2840.76,2852.42,2823.27,,-0.01%,2822.61,29.15000000000009,18.15000000000009
03/18/2019,2832.94,2822.61,2835.41,2821.99,,0.37%,2810.79,13.420000000000073,11.820000000000164
03/15/2019,2822.48,2810.79,2830.73,2810.79,,0.50%,2810.38,19.940000000000055,0.4099999999998545
03/14/2019,2808.48,2810.38,2815.0,2803.46,,-0.09%,2799.78,11.539999999999964,10.599999999999909
03/13/2019,2810.92,2799.78,2821.24,2799.78,,0.69%,2787.34,21.45999999999958,12.440000000000055
03/12/2019,2791.52,2787.34,2798.32,2786.73,,0.30%,2747.61,11.590000000000146,39.73000000000002
03/11/2019,2783.3,2747.61,2784.0,2747.61,,1.47%,2730.79,36.38999999999987,16.820000000000164
03/08/2019,2743.07,2730.79,2744.13,2722.27,,-0.21%,2766.53,21.860000000000127,-35.74000000000024
03/07/2019,2748.93,2766.53,2767.25,2739.09,,-0.81%,2790.27,28.159999999999854,-23.73999999999978
03/06/2019,2771.45,2790.27,2790.27,2768.69,,-0.65%,2794.41,21.579999999999927,-4.139999999999873
03/05/2019,2789.65,2794.41,2796.44,2782.97,,-0.11%,2814.37,13.470000000000255,-19.960000000000036
03/04/2019,2792.81,2814.37,2816.88,2767.66,,-0.39%,2798.22,49.220000000000255,16.15000000000009
03/01/2019,2803.69,2798.22,2808.02,2787.38,,0.69%,2788.11,20.639999999999873,10.109999999999673
02/28/2019,2784.49,2788.11,2793.73,2782.51,,-0.28%,2787.5,11.2199999999998,0.6100000000001273
02/27/2019,2792.38,2787.5,2795.76,2775.13,,-0.05%,2792.36,20.63000000000011,-4.860000000000127
02/26/2019,2793.9,2792.36,2803.12,2789.47,,-0.08%,2804.35,13.650000000000091,-11.989999999999782
02/25/2019,2796.11,2804.35,2813.49,2794.99,,0.12%,2780.67,18.5,23.679999999999836
02/22/2019,2792.67,2780.67,2794.2,2779.11,,0.64%,2780.24,15.08999999999969,0.43000000000029104
02/21/2019,2774.88,2780.24,2781.58,2764.55,,-0.35%,2779.05,17.029999999999745,1.1899999999995998
02/20/2019,2784.7,2779.05,2789.88,2774.06,,0.18%,2769.28,15.820000000000164,9.769999999999982
02/19/2019,2779.76,2769.28,2787.33,2767.29,,0.15%,2760.24,20.039999999999964,9.040000000000418
02/15/2019,2775.6,2760.24,2775.66,2760.24,,1.09%,2743.5,15.420000000000073,16.73999999999978
02/14/2019,2745.73,2743.5,2757.9,2731.23,,-0.27%,2750.3,26.670000000000073,-6.800000000000182
02/13/2019,2753.03,2750.3,2761.85,2748.63,,0.30%,2722.61,13.2199999999998,27.690000000000055
02/12/2019,2744.73,2722.61,2748.19,2722.61,,1.29%,2712.4,25.579999999999927,10.210000000000036
02/11/2019,2709.8,2712.4,2718.05,2703.79,,0.07%,2692.36,14.260000000000218,20.039999999999964
02/08/2019,2707.88,2692.36,2708.07,2681.83,,0.07%,2717.53,26.240000000000236,-25.170000000000073
02/07/2019,2706.05,2717.53,2719.32,2687.26,,-0.94%,2735.05,32.059999999999945,-17.519999999999982
02/06/2019,2731.61,2735.05,2738.08,2724.15,,-0.22%,2728.34,13.929999999999836,6.710000000000036
02/05/2019,2737.7,2728.34,2738.98,2724.03,,0.47%,2706.49,14.949999999999818,21.850000000000364
02/04/2019,2724.87,2706.49,2724.99,2698.75,,0.68%,2702.32,26.23999999999978,4.169999999999618
02/01/2019,2706.53,2702.32,2716.66,2696.88,,0.09%,2685.49,19.779999999999745,16.830000000000382
01/31/2019,2704.1,2685.49,2708.95,2678.65,,0.86%,2653.62,30.299999999999727,31.86999999999989
01/30/2019,2681.05,2653.62,2690.44,2648.34,,1.55%,2644.89,42.09999999999991,8.730000000000018
01/29/2019,2640.0,2644.89,2650.93,2631.05,,-0.15%,2644.97,19.879999999999654,-0.07999999999992724
01/28/2019,2643.85,2644.97,2644.97,2624.06,,-0.78%,2657.44,20.909999999999854,-12.470000000000255
01/25/2019,2664.76,2657.44,2672.38,2657.33,,0.85%,2638.84,15.050000000000182,18.59999999999991
01/24/2019,2642.33,2638.84,2647.2,2627.01,,0.14%,2643.48,20.1899999999996,-4.639999999999873
01/23/2019,2638.7,2643.48,2653.19,2612.86,,0.22%,2657.88,40.32999999999993,-14.400000000000091
01/22/2019,2632.9,2657.88,2657.88,2617.27,,-1.42%,2651.27,40.61000000000013,6.610000000000127
01/18/2019,2670.71,2651.27,2675.47,2647.58,,1.32%,2609.28,27.889999999999873,41.98999999999978
01/17/2019,2635.96,2609.28,2645.06,2606.36,,0.76%,2614.75,38.69999999999982,-5.4699999999998
01/16/2019,2616.1,2614.75,2625.76,2612.68,,0.22%,2585.1,13.080000000000382,29.65000000000009
01/15/2019,2610.3,2585.1,2613.08,2585.1,,1.07%,2580.31,27.980000000000018,4.789999999999964
01/14/2019,2582.61,2580.31,2589.32,2570.41,,-0.53%,2588.11,18.91000000000031,-7.800000000000182
01/11/2019,2596.26,2588.11,2596.27,2577.4,,-0.01%,2573.51,18.86999999999989,14.599999999999909
01/10/2019,2596.64,2573.51,2597.82,2562.02,,0.45%,2580.0,35.80000000000018,-6.489999999999782
01/09/2019,2584.96,2580.0,2595.32,2568.89,,0.41%,2568.11,26.43000000000029,11.889999999999873
01/08/2019,2574.41,2568.11,2579.82,2547.56,,0.97%,2535.61,32.26000000000022,32.5
01/07/2019,2549.69,2535.61,2566.16,2524.56,,0.70%,2474.33,41.59999999999991,61.2800000000002
01/04/2019,2531.94,2474.33,2538.07,2474.33,,3.43%,2491.92,63.74000000000024,-17.590000000000146
01/03/2019,2447.89,2491.92,2493.14,2443.96,,-2.48%,2476.96,49.179999999999836,14.960000000000036
01/02/2019,2510.03,2476.96,2519.49,2467.47,,0.13%,2498.94,52.01999999999998,-21.980000000000018
12/31/2018,2506.85,2498.94,2509.24,2482.82,,0.85%,2498.77,26.419999999999618,0.17000000000007276
12/28/2018,2485.74,2498.77,2520.27,2472.89,,-0.12%,2442.5,47.38000000000011,56.26999999999998
12/27/2018,2488.83,2442.5,2489.1,2397.94,,0.86%,2363.12,91.15999999999985,79.38000000000011
12/26/2018,2467.7,2363.12,2467.76,2346.58,,4.96%,2400.56,121.18000000000029,-37.440000000000055
12/24/2018,2351.1,2400.56,2410.34,2351.1,,-2.71%,2465.38,59.24000000000024,-64.82000000000016
12/21/2018,2416.62,2465.38,2504.41,2408.55,,-2.06%,2496.77,95.85999999999967,-31.389999999999873
12/20/2018,2467.42,2496.77,2509.63,2441.18,,-1.58%,2547.05,68.45000000000027,-50.2800000000002
12/19/2018,2506.96,2547.05,2585.29,2488.96,,-1.54%,2559.9,96.32999999999993,-12.849999999999909
12/18/2018,2546.16,2559.9,2573.99,2528.71,,0.01%,2590.75,45.279999999999745,-30.84999999999991
12/17/2018,2545.94,2590.75,2601.13,2530.54,,-2.08%,2629.68,70.59000000000015,-38.929999999999836
12/14/2018,2599.95,2629.68,2635.07,2593.84,,-1.91%,2658.7,41.23000000000002,-29.019999999999982
12/13/2018,2650.54,2658.7,2670.19,2637.27,,-0.02%,2658.23,32.92000000000007,0.4699999999997999
12/12/2018,2651.07,2658.23,2685.44,2650.26,,0.54%,2664.44,35.179999999999836,-6.210000000000036
12/11/2018,2636.78,2664.44,2674.35,2621.3,,-0.04%,2630.86,53.04999999999973,33.57999999999993
12/10/2018,2637.72,2630.86,2647.51,2583.23,,0.18%,2691.26,64.2800000000002,-60.40000000000009
12/07/2018,2633.08,2691.26,2708.54,2623.14,,-2.33%,2663.51,85.40000000000009,27.75
12/06/2018,2695.95,2663.51,2696.15,2621.53,,-0.15%,2782.43,74.61999999999989,-118.91999999999962
12/04/2018,2700.06,2782.43,2785.93,2697.18,,-3.24%,2790.5,88.75,-8.070000000000164
12/03/2018,2790.37,2790.5,2800.18,2773.38,,1.09%,2737.76,26.799999999999727,52.73999999999978
11/30/2018,2760.17,2737.76,2760.88,2732.76,,0.82%,2736.97,28.11999999999989,0.7900000000004184
11/29/2018,2737.76,2736.97,2753.75,2722.94,,-0.22%,2691.45,30.809999999999945,45.51999999999998
11/28/2018,2743.79,2691.45,2744.0,2684.38,,2.30%,2663.75,59.61999999999989,27.699999999999818
11/27/2018,2682.17,2663.75,2682.53,2655.89,,0.33%,2649.97,26.640000000000327,13.7800000000002
11/26/2018,2673.45,2649.97,2674.35,2649.97,,1.55%,2633.36,24.38000000000011,16.609999999999673
11/23/2018,2632.56,2633.36,2647.55,2631.09,,-0.66%,2657.74,16.460000000000036,-24.379999999999654
11/21/2018,2649.93,2657.74,2670.73,2649.82,,0.30%,2654.6,20.909999999999854,3.1399999999998727
11/20/2018,2641.89,2654.6,2669.44,2631.52,,-1.82%,2730.74,37.92000000000007,-76.13999999999987
11/19/2018,2690.73,2730.74,2733.16,2681.09,,-1.66%,2718.54,52.06999999999971,12.199999999999818
11/16/2018,2736.27,2718.54,2746.75,2712.16,,0.22%,2693.52,34.590000000000146,25.019999999999982
11/15/2018,2730.2,2693.52,2735.38,2670.75,,1.06%,2737.9,64.63000000000011,-44.38000000000011
11/14/2018,2701.58,2737.9,2746.8,2685.75,,-0.76%,2730.05,61.05000000000018,7.849999999999909
11/13/2018,2722.18,2730.05,2754.6,2714.98,,-0.15%,2773.93,39.61999999999989,-43.879999999999654
11/12/2018,2726.22,2773.93,2775.99,2722.0,,-1.97%,2794.1,53.98999999999978,-20.170000000000073
11/09/2018,2781.01,2794.1,2794.1,2764.24,,-0.92%,2806.38,29.860000000000127,-12.2800000000002
11/08/2018,2806.83,2806.38,2814.75,2794.99,,-0.25%,2774.13,19.76000000000022,32.25
11/07/2018,2813.89,2774.13,2815.15,2774.13,,2.12%,2738.4,41.01999999999998,35.73000000000002
11/06/2018,2755.45,2738.4,2756.82,2737.08,,0.63%,2726.37,19.740000000000236,12.0300000000002
11/05/2018,2738.31,2726.37,2744.27,2717.94,,0.56%,2745.45,26.329999999999927,-19.079999999999927
11/02/2018,2723.06,2745.45,2756.55,2700.44,,-0.63%,2717.58,56.11000000000013,27.86999999999989
11/01/2018,2740.37,2717.58,2741.67,2708.85,,1.06%,2705.6,32.820000000000164,11.980000000000018
10/31/2018,2711.74,2705.6,2736.69,2705.6,,1.09%,2640.68,31.090000000000146,64.92000000000007
10/30/2018,2682.63,2640.68,2685.43,2635.34,,1.57%,2682.65,50.08999999999969,-41.970000000000255
10/29/2018,2641.25,2682.65,2706.85,2603.54,,-0.66%,2667.86,103.30999999999995,14.789999999999964
10/26/2018,2658.69,2667.86,2692.38,2628.16,,-1.73%,2674.88,64.22000000000025,-7.019999999999982
10/25/2018,2705.57,2674.88,2722.7,2667.84,,1.86%,2737.87,54.85999999999967,-62.98999999999978
10/24/2018,2656.1,2737.87,2742.59,2651.89,,-3.09%,2721.03,90.70000000000027,16.83999999999969
10/23/2018,2740.69,2721.03,2753.59,2691.43,,-0.55%,2773.94,62.16000000000031,-52.909999999999854
