Date,Price,Open,High,Low,Vol.,Change %,Close,High-Low,Open-Close
10/22/2018,2755.88,2773.94,2778.94,2749.22,,-0.43%,2775.66,29.720000000000255,-1.7199999999998
10/19/2018,2767.78,2775.66,2797.77,2760.27,,-0.04%,2802.0,37.5,-26.340000000000146
10/18/2018,2768.78,2802.0,2806.04,2755.18,,-1.44%,2811.67,50.86000000000013,-9.670000000000073
10/17/2018,2809.21,2811.67,2816.94,2781.81,,-0.03%,2767.05,35.13000000000011,44.61999999999989
10/16/2018,2809.92,2767.05,2813.46,2766.91,,2.15%,2763.83,46.55000000000018,3.2200000000002547
10/15/2018,2750.79,2763.83,2775.99,2749.03,,-0.59%,2770.54,26.95999999999958,-6.710000000000036
10/12/2018,2767.13,2770.54,2775.77,2729.44,,1.42%,2776.87,46.32999999999993,-6.329999999999927
10/11/2018,2728.37,2776.87,2795.14,2710.51,,-2.06%,2873.9,84.62999999999965,-97.0300000000002
10/10/2018,2785.68,2873.9,2874.02,2784.86,,-3.29%,2882.51,89.15999999999985,-8.610000000000127
10/09/2018,2880.34,2882.51,2894.83,2874.27,,-0.14%,2877.53,20.559999999999945,4.980000000000018
10/08/2018,2884.43,2877.53,2889.45,2862.08,,-0.04%,2902.54,27.36999999999989,-25.009999999999764
10/05/2018,2885.57,2902.54,2909.64,2869.29,,-0.55%,2919.35,40.34999999999991,-16.809999999999945
10/04/2018,2901.61,2919.35,2919.78,2883.92,,-0.82%,2931.69,35.86000000000013,-12.340000000000146
10/03/2018,2925.51,2931.69,2939.86,2921.36,,0.07%,2923.8,18.5,7.889999999999873
10/02/2018,2923.43,2923.8,2931.42,2919.37,,-0.04%,2926.29,12.050000000000182,-2.4899999999997817
10/01/2018,2924.59,2926.29,2937.06,2917.91,,0.36%,2910.03,19.15000000000009,16.259999999999764
09/28/2018,2913.98,2910.03,2920.53,2907.5,,0.00%,2911.65,13.0300000000002,-1.6199999999998909
09/27/2018,2914.0,2911.65,2927.22,2909.27,,0.28%,2916.98,17.949999999999818,-5.329999999999927
09/26/2018,2905.97,2916.98,2931.15,2903.28,,-0.33%,2921.75,27.86999999999989,-4.769999999999982
09/25/2018,2915.56,2921.75,2923.95,2913.7,,-0.13%,2921.83,10.25,-0.07999999999992724
09/24/2018,2919.37,2921.83,2923.79,2912.63,,-0.35%,2936.76,11.159999999999854,-14.930000000000291
09/21/2018,2929.67,2936.76,2940.91,2927.11,,-0.04%,2919.73,13.799999999999727,17.0300000000002
09/20/2018,2930.75,2919.73,2934.8,2919.73,,0.78%,2906.6,15.070000000000164,13.13000000000011
09/19/2018,2907.95,2906.6,2912.36,2903.82,,0.13%,2890.74,8.539999999999964,15.860000000000127
09/18/2018,2904.31,2890.74,2911.17,2890.43,,0.54%,2903.83,20.740000000000236,-13.090000000000146
09/17/2018,2888.8,2903.83,2904.65,2886.16,,-0.56%,2906.38,18.490000000000236,-2.550000000000182
09/14/2018,2904.98,2906.38,2908.3,2895.77,,0.03%,2896.85,12.5300000000002,9.5300000000002
09/13/2018,2904.18,2896.85,2906.76,2896.39,,0.53%,2888.29,10.370000000000346,8.559999999999945
09/12/2018,2888.92,2888.29,2894.65,2879.2,,0.04%,2871.57,15.450000000000273,16.7199999999998
09/11/2018,2887.89,2871.57,2892.52,2866.78,,0.37%,2881.39,25.73999999999978,-9.819999999999709
09/10/2018,2877.13,2881.39,2886.93,2875.94,,0.19%,2868.26,10.989999999999782,13.129999999999654
09/07/2018,2871.68,2868.26,2883.81,2864.12,,-0.22%,2888.64,19.690000000000055,-20.379999999999654
09/06/2018,2878.05,2888.64,2892.05,2867.29,,-0.37%,2891.59,24.76000000000022,-2.950000000000273
09/05/2018,2888.6,2891.59,2894.21,2876.92,,-0.28%,2896.96,17.289999999999964,-5.369999999999891
09/04/2018,2896.72,2896.96,2900.18,2885.13,,-0.17%,2898.37,15.049999999999727,-1.4099999999998545
08/31/2018,2901.52,2898.37,2906.32,2891.73,,0.01%,2908.94,14.590000000000146,-10.570000000000164
08/30/2018,2901.13,2908.94,2912.46,2895.22,,-0.44%,2900.62,17.240000000000236,8.320000000000164
08/29/2018,2914.04,2900.62,2916.5,2898.4,,0.57%,2901.45,18.09999999999991,-0.8299999999999272
08/28/2018,2897.52,2901.45,2903.77,2893.5,,0.03%,2884.69,10.269999999999982,16.759999999999764
08/27/2018,2896.74,2884.69,2898.25,2884.69,,0.77%,2862.35,13.559999999999945,22.340000000000146
08/24/2018,2874.69,2862.35,2876.16,2862.35,,0.62%,2860.29,13.809999999999945,2.0599999999999454
08/23/2018,2856.98,2860.29,2868.78,2854.03,,-0.17%,2860.99,14.75,-0.6999999999998181
08/22/2018,2861.82,2860.99,2867.54,2856.05,,-0.04%,2861.51,11.489999999999782,-0.5200000000004366
08/21/2018,2862.96,2861.51,2873.23,2861.32,,0.21%,2853.93,11.909999999999854,7.580000000000382
08/20/2018,2857.05,2853.93,2859.76,2850.62,,0.24%,2838.32,9.140000000000327,15.609999999999673
08/17/2018,2850.13,2838.32,2855.63,2833.73,,0.33%,2831.44,21.90000000000009,6.880000000000109
08/16/2018,2840.69,2831.44,2850.49,2831.44,,0.79%,2827.95,19.049999999999727,3.4900000000002365
08/15/2018,2818.37,2827.95,2827.95,2802.49,,-0.76%,2827.88,25.460000000000036,0.06999999999970896
08/14/2018,2839.96,2827.88,2843.11,2826.58,,0.64%,2835.46,16.5300000000002,-7.579999999999927
08/13/2018,2821.93,2835.46,2843.4,2819.88,,-0.40%,2839.64,23.519999999999982,-4.179999999999836
08/10/2018,2833.28,2839.64,2842.2,2825.81,,-0.71%,2857.19,16.389999999999873,-17.550000000000182
08/09/2018,2853.58,2857.19,2862.48,2851.98,,-0.14%,2856.79,10.5,0.40000000000009095
08/08/2018,2857.7,2856.79,2862.44,2853.09,,-0.03%,2855.92,9.349999999999909,0.8699999999998909
08/07/2018,2858.45,2855.92,2863.43,2855.92,,0.28%,2840.29,7.5099999999997635,15.63000000000011
08/06/2018,2850.4,2840.29,2853.29,2835.98,,0.35%,2829.62,17.309999999999945,10.670000000000073
08/03/2018,2840.35,2829.62,2840.38,2827.37,,0.46%,2800.48,13.010000000000218,29.139999999999873
08/02/2018,2827.22,2800.48,2829.91,2796.34,,0.49%,2821.17,33.56999999999971,-20.690000000000055
08/01/2018,2813.36,2821.17,2825.83,2805.85,,-0.10%,2809.73,19.980000000000018,11.440000000000055
07/31/2018,2816.29,2809.73,2824.46,2808.06,,0.49%,2819.0,16.40000000000009,-9.269999999999982
07/30/2018,2802.6,2819.0,2821.74,2798.11,,-0.58%,2842.35,23.629999999999654,-23.34999999999991
07/27/2018,2818.82,2842.35,2843.17,2808.34,,-0.66%,2835.49,34.82999999999993,6.860000000000127
07/26/2018,2837.44,2835.49,2845.57,2835.26,,-0.30%,2817.73,10.309999999999945,17.759999999999764
07/25/2018,2846.07,2817.73,2848.03,2817.73,,0.91%,2820.68,30.300000000000182,-2.949999999999818
07/24/2018,2820.4,2820.68,2829.99,2811.12,,0.48%,2799.17,18.86999999999989,21.509999999999764
07/23/2018,2806.98,2799.17,2808.61,2795.14,,0.18%,2804.55,13.470000000000255,-5.380000000000109
07/20/2018,2801.83,2804.55,2809.7,2800.01,,-0.09%,2809.37,9.6899999999996,-4.819999999999709
07/19/2018,2804.49,2809.37,2812.05,2799.77,,-0.40%,2811.35,12.2800000000002,-1.9800000000000182
07/18/2018,2815.62,2811.35,2816.76,2805.89,,0.22%,2789.34,10.870000000000346,22.009999999999764
07/17/2018,2809.55,2789.34,2814.19,2789.24,,0.40%,2801.43,24.950000000000273,-12.08999999999969
07/16/2018,2798.43,2801.43,2803.71,2793.39,,-0.10%,2796.93,10.320000000000164,4.5
07/13/2018,2801.31,2796.93,2804.53,2791.69,,0.11%,2783.14,12.840000000000146,13.789999999999964
07/12/2018,2798.29,2783.14,2799.22,2781.53,,0.87%,2779.82,17.6899999999996,3.319999999999709
07/11/2018,2774.02,2779.82,2785.91,2770.77,,-0.71%,2788.56,15.139999999999873,-8.739999999999782
07/10/2018,2793.84,2788.56,2795.58,2786.24,,0.35%,2768.51,9.340000000000146,20.049999999999727
07/09/2018,2784.17,2768.51,2784.65,2768.51,,0.88%,2737.68,16.139999999999873,30.830000000000382
07/06/2018,2759.82,2737.68,2764.41,2733.52,,0.85%,2724.19,30.889999999999873,13.489999999999782
07/05/2018,2736.61,2724.19,2737.83,2716.02,,0.86%,2733.27,21.809999999999945,-9.079999999999927
07/03/2018,2713.22,2733.27,2736.58,2711.16,,-0.49%,2704.95,25.420000000000073,28.320000000000164
07/02/2018,2726.71,2704.95,2727.26,2698.95,,0.31%,2727.13,28.3100000000004,-22.18000000000029
06/29/2018,2718.37,2727.13,2743.26,2718.03,,0.08%,2698.69,25.230000000000018,28.440000000000055
06/28/2018,2716.31,2698.69,2724.34,2691.99,,0.62%,2728.45,32.350000000000364,-29.759999999999764
06/27/2018,2699.63,2728.45,2746.09,2699.38,,-0.86%,2722.12,46.710000000000036,6.329999999999927
06/26/2018,2723.06,2722.12,2732.91,2715.6,,0.22%,2742.94,17.309999999999945,-20.820000000000164
06/25/2018,2717.07,2742.94,2742.94,2698.67,,-1.37%,2760.79,44.26999999999998,-17.84999999999991
06/22/2018,2754.88,2760.79,2764.17,2752.68,,0.19%,2769.28,11.490000000000236,-8.490000000000236
06/21/2018,2749.76,2769.28,2769.28,2744.39,,-0.63%,2769.73,24.890000000000327,-0.4499999999998181
06/20/2018,2767.32,2769.73,2774.86,2763.91,,0.17%,2752.01,10.950000000000273,17.7199999999998
06/19/2018,2762.59,2752.01,2765.05,2743.19,,-0.40%,2765.79,21.860000000000127,-13.779999999999745
06/18/2018,2773.75,2765.79,2774.99,2757.12,,-0.21%,2777.78,17.86999999999989,-11.990000000000236
06/15/2018,2779.66,2777.78,2782.81,2761.73,,-0.10%,2783.21,21.079999999999927,-5.429999999999836
06/14/2018,2782.49,2783.21,2789.06,2776.52,,0.25%,2787.94,12.539999999999964,-4.730000000000018
06/13/2018,2775.63,2787.94,2791.47,2774.65,,-0.40%,2785.6,16.81999999999971,2.3400000000001455
06/12/2018,2786.85,2785.6,2789.8,2778.78,,0.17%,2780.18,11.019999999999982,5.420000000000073
06/11/2018,2782.0,2780.18,2790.21,2780.17,,0.11%,2765.84,10.039999999999964,14.33999999999969
06/08/2018,2779.03,2765.84,2779.39,2763.59,,0.31%,2774.84,15.799999999999727,-9.0
06/07/2018,2770.37,2774.84,2779.9,2760.16,,-0.07%,2753.25,19.740000000000236,21.590000000000146
06/06/2018,2772.35,2753.25,2772.39,2748.46,,0.86%,2748.46,23.929999999999836,4.789999999999964
06/05/2018,2748.8,2748.46,2752.61,2739.51,,0.07%,2741.67,13.099999999999909,6.789999999999964
06/04/2018,2746.87,2741.67,2749.16,2740.54,,0.45%,2718.7,8.61999999999989,22.970000000000255
06/01/2018,2734.62,2718.7,2736.93,2718.7,,1.08%,2720.98,18.230000000000018,-2.2800000000002
05/31/2018,2705.27,2720.98,2722.5,2700.68,,-0.69%,2702.43,21.820000000000164,18.550000000000182
05/30/2018,2724.01,2702.43,2729.34,2702.43,,1.27%,2705.11,26.91000000000031,-2.680000000000291
05/29/2018,2689.86,2705.11,2710.67,2676.81,,-1.16%,2723.6,33.86000000000013,-18.48999999999978
05/25/2018,2721.33,2723.6,2727.36,2714.99,,-0.24%,2730.94,12.370000000000346,-7.3400000000001455
05/24/2018,2727.76,2730.94,2731.97,2707.38,,-0.20%,2713.98,24.58999999999969,16.960000000000036
05/23/2018,2733.29,2713.98,2733.33,2709.54,,0.32%,2738.34,23.789999999999964,-24.360000000000127
05/22/2018,2724.44,2738.34,2742.24,2721.88,,-0.31%,2725.95,20.359999999999673,12.390000000000327
05/21/2018,2733.01,2725.95,2739.19,2725.7,,0.74%,2717.35,13.490000000000236,8.599999999999909
05/18/2018,2712.97,2717.35,2719.5,2709.18,,-0.26%,2719.71,10.320000000000164,-2.3600000000001273
05/17/2018,2720.13,2719.71,2731.96,2711.36,,-0.09%,2712.62,20.59999999999991,7.0900000000001455
05/16/2018,2722.46,2712.62,2727.76,2712.17,,0.41%,2718.59,15.590000000000146,-5.970000000000255
05/15/2018,2711.45,2718.59,2718.59,2701.91,,-0.68%,2733.37,16.68000000000029,-14.779999999999745
05/14/2018,2730.13,2733.37,2742.1,2725.47,,0.09%,2722.7,16.63000000000011,10.670000000000073
05/11/2018,2727.72,2722.7,2732.86,2717.45,,0.17%,2705.02,15.41000000000031,17.679999999999836
05/10/2018,2723.07,2705.02,2726.11,2704.54,,0.94%,2678.12,21.570000000000164,26.90000000000009
05/09/2018,2697.79,2678.12,2701.27,2674.14,,0.97%,2670.26,27.13000000000011,7.859999999999673
05/08/2018,2671.92,2670.26,2676.34,2655.2,,-0.03%,2669.36,21.140000000000327,0.900000000000091
05/07/2018,2672.63,2669.36,2683.35,2664.7,,0.35%,2621.45,18.65000000000009,47.91000000000031
05/04/2018,2663.42,2621.45,2670.93,2615.32,,1.28%,2628.08,55.60999999999967,-6.630000000000109
05/03/2018,2629.73,2628.08,2637.14,2594.62,,-0.23%,2654.24,42.51999999999998,-26.159999999999854
05/02/2018,2635.67,2654.24,2660.87,2631.7,,-0.72%,2643.64,29.170000000000073,10.599999999999909
05/01/2018,2654.8,2643.64,2655.27,2625.41,,0.25%,2675.05,29.860000000000127,-31.41000000000031
04/30/2018,2648.05,2675.05,2682.92,2648.04,,-0.82%,2675.47,34.88000000000011,-0.419999999999618
04/27/2018,2669.91,2675.47,2677.35,2659.01,,0.11%,2651.65,18.33999999999969,23.81999999999971
04/26/2018,2666.94,2651.65,2676.48,2647.16,,1.04%,2634.92,29.320000000000164,16.730000000000018
04/25/2018,2639.4,2634.92,2645.3,2612.67,,0.18%,2680.8,32.63000000000011,-45.88000000000011
04/24/2018,2634.56,2680.8,2683.55,2617.32,,-1.34%,2675.4,66.23000000000002,5.400000000000091
04/23/2018,2670.29,2675.4,2682.86,2657.99,,0.01%,2692.56,24.870000000000346,-17.159999999999854
04/20/2018,2670.14,2692.56,2693.94,2660.61,,-0.85%,2701.16,33.32999999999993,-8.599999999999909
04/19/2018,2693.13,2701.16,2702.84,2681.9,,-0.57%,2710.11,20.940000000000055,-8.950000000000273
04/18/2018,2708.64,2710.11,2717.49,2703.63,,0.08%,2692.74,13.859999999999673,17.370000000000346
04/17/2018,2706.39,2692.74,2713.34,2692.05,,1.07%,2670.1,21.289999999999964,22.639999999999873
04/16/2018,2677.84,2670.1,2686.49,2665.16,,0.81%,2676.9,21.329999999999927,-6.800000000000182
04/13/2018,2656.3,2676.9,2680.26,2645.05,,-0.29%,2653.83,35.210000000000036,23.070000000000164
04/12/2018,2663.99,2653.83,2674.72,2653.83,,0.83%,2643.89,20.889999999999873,9.940000000000055
04/11/2018,2642.19,2643.89,2661.43,2639.25,,-0.55%,2638.41,22.179999999999836,5.480000000000018
04/10/2018,2656.87,2638.41,2665.45,2635.78,,1.67%,2617.18,29.669999999999618,21.230000000000018
04/09/2018,2613.16,2617.18,2653.55,2610.79,,0.33%,2645.82,42.76000000000022,-28.640000000000327
04/06/2018,2604.47,2645.82,2656.88,2586.27,,-2.19%,2657.36,70.61000000000013,-11.539999999999964
04/05/2018,2662.84,2657.36,2672.08,2649.58,,0.69%,2584.04,22.5,73.32000000000016
04/04/2018,2644.69,2584.04,2649.86,2573.61,,1.16%,2592.17,76.25,-8.13000000000011
04/03/2018,2614.45,2592.17,2619.14,2575.49,,1.26%,2633.45,43.65000000000009,-41.279999999999745
04/02/2018,2581.88,2633.45,2638.3,2553.8,,-2.23%,2614.41,84.5,19.039999999999964
03/29/2018,2640.87,2614.41,2659.07,2609.72,,1.38%,2611.3,49.350000000000364,3.1099999999996726
03/28/2018,2605.0,2611.3,2632.65,2593.06,,-0.29%,2667.57,39.590000000000146,-56.26999999999998
03/27/2018,2612.62,2667.57,2674.78,2596.12,,-1.73%,2619.35,78.66000000000031,48.220000000000255
03/26/2018,2658.55,2619.35,2661.36,2601.81,,2.72%,2646.71,59.55000000000018,-27.360000000000127
03/23/2018,2588.26,2646.71,2657.67,2585.89,,-2.10%,2691.36,71.7800000000002,-44.65000000000009
03/22/2018,2643.69,2691.36,2695.68,2641.59,,-2.52%,2714.99,54.08999999999969,-23.629999999999654
03/21/2018,2711.93,2714.99,2739.14,2709.79,,-0.18%,2715.05,29.34999999999991,-0.06000000000040018
03/20/2018,2716.94,2715.05,2724.22,2710.05,,0.15%,2741.38,14.169999999999618,-26.329999999999927
03/19/2018,2712.92,2741.38,2741.38,2694.59,,-1.42%,2750.57,46.789999999999964,-9.190000000000055
03/16/2018,2752.01,2750.57,2761.85,2749.97,,0.17%,2754.27,11.88000000000011,-3.699999999999818
03/15/2018,2747.33,2754.27,2763.03,2741.47,,-0.08%,2774.06,21.5600000000004,-19.789999999999964
03/14/2018,2749.48,2774.06,2777.11,2744.38,,-0.57%,2792.31,32.73000000000002,-18.25
03/13/2018,2765.31,2792.31,2801.9,2758.68,,-0.64%,2790.54,43.220000000000255,1.7699999999999818
03/12/2018,2783.02,2790.54,2796.98,2779.26,,-0.13%,2752.91,17.7199999999998,37.63000000000011
03/09/2018,2786.57,2752.91,2786.57,2751.54,,1.74%,2732.75,35.0300000000002,20.159999999999854
03/08/2018,2738.97,2732.75,2740.45,2722.65,,0.45%,2710.18,17.799999999999727,22.570000000000164
03/07/2018,2726.8,2710.18,2730.6,2701.74,,-0.05%,2730.18,28.860000000000127,-20.0
03/06/2018,2728.12,2730.18,2732.08,2711.26,,0.26%,2681.06,20.81999999999971,49.11999999999989
03/05/2018,2720.94,2681.06,2728.09,2675.75,,1.10%,2658.89,52.340000000000146,22.170000000000073
03/02/2018,2691.25,2658.89,2696.25,2647.32,,0.51%,2715.22,48.929999999999836,-56.32999999999993
03/01/2018,2677.67,2715.22,2730.89,2659.65,,-1.33%,2753.78,71.23999999999978,-38.5600000000004
02/28/2018,2713.83,2753.78,2761.52,2713.54,,-1.11%,2780.45,47.98000000000002,-26.669999999999618
02/27/2018,2744.28,2780.45,2789.15,2744.22,,-1.27%,2757.37,44.93000000000029,23.079999999999927
02/26/2018,2779.6,2757.37,2780.64,2753.78,,1.18%,2715.8,26.859999999999673,41.56999999999971
02/23/2018,2747.3,2715.8,2747.76,2713.74,,1.60%,2710.42,34.02000000000044,5.380000000000109
02/22/2018,2703.96,2710.42,2731.26,2697.77,,0.10%,2720.53,33.49000000000024,-10.110000000000127
02/21/2018,2701.33,2720.53,2747.75,2701.29,,-0.55%,2722.99,46.460000000000036,-2.4599999999995816
02/20/2018,2716.26,2722.99,2737.6,2706.76,,-0.58%,2727.14,30.83999999999969,-4.150000000000091
02/16/2018,2732.22,2727.14,2754.42,2725.11,,0.04%,2713.46,29.309999999999945,13.679999999999836
02/15/2018,2731.2,2713.46,2731.51,2689.82,,1.21%,2651.21,41.690000000000055,62.25
02/14/2018,2698.63,2651.21,2702.1,2648.87,,1.34%,2646.27,53.23000000000002,4.940000000000055
02/13/2018,2662.94,2646.27,2668.84,2637.08,,0.26%,2636.75,31.76000000000022,9.519999999999982
02/12/2018,2656.0,2636.75,2672.61,2622.45,,1.39%,2601.78,50.16000000000031,34.9699999999998
02/09/2018,2619.55,2601.78,2638.67,2532.69,,1.49%,2685.01,105.98000000000002,-83.23000000000002
02/08/2018,2581.0,2685.01,2685.27,2580.56,,-3.75%,2690.95,104.71000000000004,-5.9399999999996
02/07/2018,2681.66,2690.95,2727.67,2681.33,,-0.50%,2614.78,46.340000000000146,76.16999999999962
02/06/2018,2695.14,2614.78,2701.04,2593.07,,1.74%,2741.06,107.9699999999998,-126.27999999999975
02/05/2018,2648.94,2741.06,2763.39,2638.17,,-4.10%,2808.92,125.2199999999998,-67.86000000000013
02/02/2018,2762.13,2808.92,2808.92,2759.97,,-2.12%,2816.45,48.95000000000027,-7.529999999999745
02/01/2018,2821.98,2816.45,2835.96,2812.7,,-0.06%,2832.41,23.26000000000022,-15.960000000000036
01/31/2018,2823.81,2832.41,2839.26,2813.04,,0.05%,2832.74,26.220000000000255,-0.32999999999992724
01/30/2018,2822.43,2832.74,2837.75,2818.27,,-1.09%,2867.23,19.480000000000018,-34.49000000000024
01/29/2018,2853.53,2867.23,2870.62,2851.48,,-0.67%,2847.48,19.139999999999873,19.75
01/26/2018,2872.87,2847.48,2872.87,2846.18,,1.18%,2846.24,26.690000000000055,1.2400000000002365
01/25/2018,2839.25,2846.24,2848.56,2830.94,,0.06%,2845.42,17.61999999999989,0.819999999999709
01/24/2018,2837.54,2845.42,2852.97,2824.81,,-0.06%,2835.05,28.159999999999854,10.36999999999989
01/23/2018,2839.13,2835.05,2842.24,2830.59,,0.22%,2809.16,11.649999999999636,25.890000000000327
01/22/2018,2832.97,2809.16,2833.03,2808.12,,0.81%,2802.6,24.91000000000031,6.559999999999945
01/19/2018,2810.3,2802.6,2810.33,2798.08,,0.44%,2802.4,12.25,0.1999999999998181
01/18/2018,2798.03,2802.4,2805.83,2792.56,,-0.16%,2784.99,13.269999999999982,17.41000000000031
01/17/2018,2802.56,2784.99,2807.04,2778.38,,0.94%,2798.96,28.659999999999854,-13.970000000000255
01/16/2018,2776.42,2798.96,2807.54,2768.64,,-0.35%,2770.18,38.90000000000009,28.7800000000002
01/12/2018,2786.24,2770.18,2787.85,2769.64,,0.67%,2752.97,18.210000000000036,17.210000000000036
01/11/2018,2767.56,2752.97,2767.56,2752.78,,0.70%,2745.55,14.779999999999745,7.419999999999618
01/10/2018,2748.23,2745.55,2750.8,2736.06,,-0.11%,2751.15,14.740000000000236,-5.599999999999909
01/09/2018,2751.29,2751.15,2759.14,2747.86,,0.13%,2742.67,11.279999999999745,8.480000000000018
01/08/2018,2747.71,2742.67,2748.51,2737.6,,0.17%,2731.33,10.91000000000031,11.340000000000146
01/05/2018,2743.15,2731.33,2743.45,2727.92,,0.70%,2719.31,15.529999999999745,12.019999999999982
01/04/2018,2723.99,2719.31,2729.29,2719.07,,0.40%,2697.85,10.2199999999998,21.460000000000036
01/03/2018,2713.06,2697.85,2714.37,2697.77,,0.64%,2683.73,16.59999999999991,14.11999999999989
