Date,Price,Open,High,Low,Vol.,Change %,Close
01/09/2020,3276.0,3261.25,3276.75,3257.75,1300000.0,0.0048,3231.75
01/08/2020,3260.25,3231.75,3267.75,3181.0,2280000.0,0.0077,3243.5
01/07/2020,3235.25,3243.5,3254.5,3226.0,1290000.0,-0.0025,3220.25
01/06/2020,3243.5,3220.25,3249.5,3208.75,1500000.0,0.0025,3261.0
01/03/2020,3235.5,3261.0,3263.5,3206.75,1760000.0,-0.0072,3237.0
01/02/2020,3259.0,3237.0,3261.75,3234.25,1420000.0,0.0066,3223.25
12/31/2019,3231.0,3223.25,3236.25,3213.0,1160000.0,0.0023,3238.25
12/30/2019,3223.5,3238.25,3244.25,3217.25,1120000.0,-0.0043,3242.0
12/27/2019,3237.5,3242.0,3254.0,3235.5,98439000.0,-0.0022,3227.5
12/26/2019,3244.5,3227.5,3244.75,3227.0,46464000.0,0.0053,3228.25
12/24/2019,3225.75,3228.25,3231.25,3222.5,29797000.000000004,-0.0005,3227.0
12/23/2019,3227.25,3227.0,3234.25,3224.25,66590000.0,-0.0012,3208.5
12/20/2019,3231.02,3208.5,3220.25,3204.25,4615000.0,0.0075,3195.0
12/19/2019,3207.1,3195.0,3209.0,3190.25,43342000.0,0.0039000000000000003,3189.5
12/18/2019,3194.75,3189.5,3199.0,3188.5,58263000.0,0.0009,3192.5
12/17/2019,3192.0,3192.5,3199.25,3187.75,1030000.0,-0.0007000000000000001,3176.5
12/16/2019,3194.25,3176.5,3198.75,3173.75,1410000.0,0.006999999999999999,3175.75
12/13/2019,3172.0,3175.75,3185.0,3156.75,1830000.0,0.0013,3144.0
12/12/2019,3168.0,3144.0,3177.5,3137.25,2380000.0,0.008,3135.5
12/11/2019,3143.0,3135.5,3144.5,3129.5,1230000.0,0.0022,3133.5
12/10/2019,3136.0,3133.5,3143.0,3116.25,1430000.0,0.0005,3146.5
12/09/2019,3134.5,3146.5,3149.5,3131.25,1150000.0,-0.0037,3117.75
12/06/2019,3146.0,3117.75,3151.0,3117.0,1300000.0,0.0091,3111.0
12/05/2019,3117.75,3111.0,3124.75,3103.25,1320000.0,0.0022,3091.75
12/04/2019,3111.0,3091.75,3119.5,3081.75,1490000.0,0.006500000000000001,3114.25
12/03/2019,3091.0,3114.25,3121.75,3069.5,2150000.0,-0.0075,3146.25
12/02/2019,3114.25,3146.25,3158.0,3110.25,1930000.0,-0.009399999999999999,3154.75
11/29/2019,3143.75,3154.75,3155.0,3139.5,90219000.0,-0.0023,3143.75
11/27/2019,3153.75,3143.75,3155.0,3141.75,92879000.0,0.0032,3131.25
11/26/2019,3143.75,3131.25,3145.0,3128.0,1070000.0,0.0034999999999999996,3119.0
11/25/2019,3132.75,3119.0,3133.5,3116.5,94783000.0,0.0068000000000000005,3104.0
11/22/2019,3111.5,3104.0,3114.5,3097.75,99542000.0,0.0024,3097.25
11/21/2019,3104.0,3097.25,3114.5,3091.25,1430000.0,-0.0016,3116.5
11/20/2019,3109.0,3116.5,3118.5,3090.75,1690000.0,-0.003,3121.5
11/19/2019,3118.5,3121.5,3132.5,3112.75,1200000.0,-0.001,3119.0
11/18/2019,3121.75,3119.0,3127.75,3111.0,1030000.0,0.0011,3097.0
11/15/2019,3118.25,3097.0,3119.5,3095.75,1250000.0,0.0069,3096.25
11/14/2019,3097.0,3096.25,3099.75,3081.75,1110000.0,0.0005,3091.25
11/13/2019,3095.5,3091.25,3097.0,3075.75,1250000.0,0.0011,3087.75
11/12/2019,3092.0,3087.75,3102.0,3081.25,1100000.0,0.0015,3090.5
11/11/2019,3087.5,3090.5,3092.25,3074.5,84460000.0,-0.001,3086.25
11/08/2019,3090.5,3086.25,3092.5,3072.5,1080000.0,0.0015,3077.25
11/07/2019,3086.0,3077.25,3097.0,3070.25,1350000.0,0.0034000000000000002,3071.5
11/06/2019,3075.5,3071.5,3078.0,3063.0,1080000.0,0.0011,3076.75
11/05/2019,3072.0,3076.75,3085.75,3069.75,1120000.0,-0.0012,3064.75
11/04/2019,3075.75,3064.75,3083.75,3064.75,1180000.0,0.0040999999999999995,3036.0
11/01/2019,3063.25,3036.0,3065.0,3033.0,1280000.0,0.0091,3051.75
10/31/2019,3035.75,3051.75,3052.0,3020.25,1770000.0,-0.0039000000000000003,3036.5
10/30/2019,3047.75,3036.5,3055.0,3023.25,1180000.0,0.004,3038.25
10/29/2019,3035.75,3038.25,3046.25,3029.5,1040000.0,-0.0002,3023.0
10/28/2019,3036.25,3023.0,3042.75,3022.75,1040000.0,0.0053,3003.75
10/25/2019,3020.25,3003.75,3026.5,3000.0,1100000.0,0.0053,3006.0
10/24/2019,3004.25,3006.0,3015.25,2998.75,1060000.0,-0.0005,2992.0
10/23/2019,3005.75,2992.0,3006.0,2982.0,1060000.0,0.0038,3006.5
10/22/2019,2994.5,3006.5,3014.25,2988.25,1130000.0,-0.004,2984.75
10/21/2019,3006.5,2984.75,3007.5,2983.75,88656000.0,0.0060999999999999995,2997.75
10/18/2019,2988.25,2997.75,3001.25,2975.0,1340000.0,-0.0033,2992.25
10/17/2019,2998.0,2992.25,3008.0,2985.25,1120000.0,0.0022,2996.5
10/16/2019,2991.5,2996.5,2997.75,2984.75,1150000.0,-0.0021,2966.75
10/15/2019,2997.75,2966.75,3003.25,2966.5,1180000.0,0.0109,2968.0
10/14/2019,2965.5,2968.0,2982.5,2953.75,83367000.0,-0.0018,2949.0
10/11/2019,2970.75,2949.0,2994.0,2941.75,1740000.0,0.0101,2920.5
10/10/2019,2941.0,2920.5,2954.0,2881.75,1580000.0,0.0075,2893.5
10/09/2019,2919.0,2893.5,2934.25,2888.25,1310000.0,0.0092,2934.5
10/08/2019,2892.5,2934.5,2950.0,2890.5,1870000.0,-0.015300000000000001,2929.75
10/07/2019,2937.5,2929.75,2959.5,2928.0,1270000.0,-0.0046,2911.5
10/04/2019,2951.0,2911.5,2953.25,2896.75,1500000.0,0.013500000000000002,2883.75
10/03/2019,2911.75,2883.75,2912.5,2855.0,2040000.0,0.0108,2942.25
10/02/2019,2880.5,2942.25,2949.0,2874.0,2130000.0,-0.0195,2984.0
10/01/2019,2937.75,2984.0,2994.5,2937.0,1600000.0,-0.0137,2976.0
09/30/2019,2978.5,2976.0,2986.25,2964.5,1160000.0,0.005,2979.75
09/27/2019,2963.75,2979.75,2993.0,2946.25,1670000.0,-0.005600000000000001,2985.75
09/26/2019,2980.5,2985.75,2995.0,2964.25,1350000.0,-0.0019,2971.0
09/25/2019,2986.25,2971.0,2991.75,2953.75,1500000.0,0.0054,3001.0
09/24/2019,2970.25,3001.0,3012.25,2958.5,1940000.0,-0.0089,2995.75
09/23/2019,2997.0,2995.75,3008.25,2982.0,1040000.0,-0.0055000000000000005,3005.5
09/20/2019,3013.61,3005.5,3015.5,3001.75,3779000.0,0.0025,3008.0
09/19/2019,3006.0,3008.0,3022.25,2988.75,37285000.0,-0.0001,3006.0
09/18/2019,3006.25,3006.0,3011.0,2978.5,63734000.0,0.0002,3001.75
09/17/2019,3005.5,3001.75,3006.5,2991.5,1100000.0,0.0022,2993.5
09/16/2019,2999.0,2993.5,3003.25,2981.25,1200000.0,-0.0025,3010.0
09/13/2019,3006.5,3010.0,3023.75,3003.5,1280000.0,-0.0017000000000000001,3003.0
09/12/2019,3011.75,3003.0,3021.75,3001.0,1750000.0,0.0032,2979.0
09/11/2019,3002.0,2979.0,3004.25,2972.0,1420000.0,0.0079,2979.25
09/10/2019,2978.5,2979.25,2985.0,2957.25,1490000.0,0.0001,2980.25
09/09/2019,2978.25,2980.25,2991.5,2969.5,1200000.0,-0.0008,2970.75
09/06/2019,2980.75,2970.75,2988.25,2970.25,1180000.0,0.0029,2938.0
09/05/2019,2972.0,2938.0,2986.5,2936.5,1670000.0,0.011399999999999999,2903.0
09/04/2019,2938.5,2903.0,2939.5,2902.0,1250000.0,0.011200000000000002,2901.0
09/03/2019,2906.0,2901.0,2926.5,2889.0,2000000.0,0.0011,2923.25
08/30/2019,2924.75,2923.25,2946.5,2913.25,1640000.0,-0.0007000000000000001,2883.25
08/29/2019,2926.75,2883.25,2930.75,2875.25,1490000.0,0.0128,2866.25
08/28/2019,2889.75,2866.25,2890.5,2851.75,1490000.0,0.0085,2882.75
08/27/2019,2865.5,2882.75,2899.5,2860.0,1530000.0,-0.0062,2831.0
08/26/2019,2883.25,2831.0,2888.5,2810.25,1850000.0,0.0097,2920.25
08/23/2019,2855.5,2920.25,2936.75,2834.0,2860000.0,-0.022799999999999997,2931.25
08/22/2019,2922.25,2931.25,2939.75,2904.25,1470000.0,-0.0024,2893.25
08/21/2019,2929.25,2893.25,2932.5,2893.0,1180000.0,0.010700000000000001,2921.25
08/20/2019,2898.25,2921.25,2932.25,2894.25,1480000.0,-0.0087,2893.0
08/19/2019,2923.75,2893.0,2932.25,2892.5,1290000.0,0.011200000000000002,2851.0
08/16/2019,2891.5,2851.0,2894.75,2849.5,1630000.0,0.0151,2836.0
08/15/2019,2848.5,2836.0,2871.75,2817.75,2500000.0,0.0027,2931.0
08/14/2019,2840.75,2931.0,2936.5,2835.75,2790000.0,-0.0311,2882.25
08/13/2019,2932.0,2882.25,2944.25,2866.75,2180000.0,0.018000000000000002,2918.75
08/12/2019,2880.25,2918.75,2931.0,2872.5,1710000.0,-0.013500000000000002,2928.0
08/09/2019,2919.75,2928.0,2935.75,2899.0,2029999.9999999998,-0.0069,2879.0
08/08/2019,2940.0,2879.0,2940.75,2870.5,1800000.0,0.0207,2873.75
08/07/2019,2880.5,2873.75,2891.5,2823.25,2680000.0,0.0016,2816.25
08/06/2019,2876.0,2816.25,2883.75,2775.75,2600000.0,0.0163,2929.25
08/05/2019,2830.0,2929.25,2933.5,2820.5,3070000.0,-0.035,2950.25
08/02/2019,2932.5,2950.25,2961.0,2913.5,2450000.0,-0.0066,2970.25
08/01/2019,2952.0,2970.25,3014.25,2944.5,2740000.0,-0.0101,3016.25
07/31/2019,2982.25,3016.25,3020.75,2958.0,1950000.0,-0.01,3022.25
07/30/2019,3012.25,3022.25,3027.5,3001.5,1180000.0,-0.0031,3022.0
07/29/2019,3021.75,3022.0,3027.25,3015.5,82357000.0,-0.0009,3006.5
07/26/2019,3024.5,3006.5,3029.5,3006.0,96102000.0,0.006,3018.0
07/25/2019,3006.5,3018.0,3027.75,2998.0,1330000.0,-0.005,3003.0
07/24/2019,3021.5,3003.0,3022.0,2996.0,1070000.0,0.0045000000000000005,2988.75
07/23/2019,3008.0,2988.75,3008.5,2987.5,1060000.0,0.0064,2974.5
07/22/2019,2989.0,2974.5,2993.5,2972.5,1100000.0,0.004,3003.75
07/19/2019,2977.0,3003.75,3009.75,2969.5,1480000.0,-0.0068000000000000005,2980.75
07/18/2019,2997.5,2980.75,3005.25,2974.5,1350000.0,0.0042,3005.75
07/17/2019,2985.0,3005.75,3013.0,2980.5,1040000.0,-0.0073,3017.25
07/16/2019,3007.0,3017.25,3021.75,3004.5,93981000.0,-0.0034000000000000002,3015.25
07/15/2019,3017.25,3015.25,3023.5,3010.75,82994000.0,0.0006,3003.0
07/12/2019,3015.5,3003.0,3018.0,3002.25,96996000.0,0.0038,2996.0
07/11/2019,3004.0,2996.0,3006.75,2992.5,1180000.0,0.0022,2982.25
07/10/2019,2997.5,2982.25,3007.5,2971.25,1420000.0,0.0052,2977.75
07/09/2019,2982.0,2977.75,2986.25,2963.5,95665000.0,0.0012,2990.75
07/08/2019,2978.5,2990.75,2994.75,2973.25,1020000.0,-0.004,3000.75
07/05/2019,2990.5,3000.75,3006.0,2971.25,1340000.0,-0.004,2979.0
07/03/2019,3000.25,2979.0,3001.5,2973.75,80526000.0,0.006999999999999999,2968.0
07/02/2019,2979.5,2968.0,2980.0,2958.5,1120000.0,0.004,2970.0
07/01/2019,2967.75,2970.0,2981.75,2955.5,1460000.0,0.008,2932.75
06/28/2019,2944.25,2932.75,2955.25,2930.0,1320000.0,0.0045000000000000005,2914.75
06/27/2019,2931.0,2914.75,2935.75,2914.75,1060000.0,0.0045000000000000005,2922.5
06/26/2019,2918.0,2922.5,2939.0,2914.5,1230000.0,-0.0014000000000000002,2951.0
06/25/2019,2922.0,2951.0,2958.25,2920.0,1420000.0,-0.0102,2948.0
06/24/2019,2952.0,2948.0,2961.75,2947.25,91017000.0,-0.0006,2953.75
06/21/2019,2953.9,2953.75,2956.0,2944.0,4773000.0,-0.0006,2926.75
06/20/2019,2955.75,2926.75,2960.0,2926.0,47331000.0,0.0091,2920.5
06/19/2019,2929.0,2920.5,2932.5,2909.0,63895000.00000001,0.0025,2893.5
06/18/2019,2921.75,2893.5,2931.75,2884.5,1070000.0,0.0103,2890.75
06/17/2019,2892.0,2890.75,2900.75,2887.75,1160000.0,0.0005,2893.75
06/14/2019,2890.5,2893.75,2898.75,2880.5,1260000.0,-0.0014000000000000002,2882.0
06/13/2019,2894.5,2882.0,2896.5,2867.25,1440000.0,0.004699999999999999,2887.25
06/12/2019,2881.0,2887.25,2891.0,2875.25,1210000.0,-0.0021,2890.25
06/11/2019,2887.0,2890.25,2911.5,2879.25,1400000.0,-0.0008,2893.25
06/10/2019,2889.25,2893.25,2905.75,2880.5,1420000.0,0.005,2840.0
06/07/2019,2875.0,2840.0,2886.25,2838.0,1690000.0,0.0103,2820.5
06/06/2019,2845.75,2820.5,2853.0,2812.75,1570000.0,0.0064,2806.5
06/05/2019,2827.75,2806.5,2829.5,2801.0,1740000.0,0.008100000000000001,2754.0
06/04/2019,2805.0,2754.0,2806.25,2744.0,1840000.0,0.0202,2741.0
06/03/2019,2749.5,2741.0,2763.75,2728.75,2300000.0,-0.0011,2788.75
05/31/2019,2752.5,2788.75,2791.0,2750.0,2210000.0,-0.013600000000000001,2779.5
05/30/2019,2790.5,2779.5,2799.0,2776.5,1280000.0,0.0038,2804.25
05/29/2019,2780.0,2804.25,2806.0,2766.25,2089999.9999999998,-0.0089,2831.0
05/28/2019,2805.0,2831.0,2841.25,2800.5,1630000.0,-0.01,2821.75
05/24/2019,2831.75,2821.75,2842.0,2819.25,1200000.0,0.0043,2857.75
05/23/2019,2819.5,2857.75,2858.5,2805.75,2009999.9999999998,-0.013300000000000001,2864.75
05/22/2019,2857.5,2864.75,2869.5,2848.25,1260000.0,-0.003,2848.0
05/21/2019,2866.0,2848.0,2870.75,2846.25,1300000.0,0.0077,2861.5
05/20/2019,2844.0,2861.5,2876.5,2832.5,1660000.0,-0.0063,2879.75
05/17/2019,2862.0,2879.75,2887.5,2852.5,1930000.0,-0.005699999999999999,2853.5
05/16/2019,2878.5,2853.5,2894.0,2840.5,1690000.0,0.008199999999999999,2840.75
05/15/2019,2855.0,2840.75,2860.0,2815.0,1750000.0,0.0055000000000000005,2806.0
05/14/2019,2839.25,2806.0,2853.75,2799.75,1800000.0,0.0115,2858.5
05/13/2019,2807.0,2858.5,2869.25,2802.0,2790000.0,-0.0277,2869.75
05/10/2019,2887.0,2869.75,2893.0,2826.0,2850000.0,0.005,2884.0
05/09/2019,2872.75,2884.0,2885.5,2836.25,2710000.0,-0.005,2889.75
05/08/2019,2887.25,2889.75,2899.5,2868.75,2040000.0,-0.0012,2911.75
05/07/2019,2890.75,2911.75,2930.5,2862.5,2810000.0,-0.014199999999999999,2917.75
05/06/2019,2932.5,2917.75,2938.25,2883.5,2040000.0,-0.0051,2918.5
05/03/2019,2947.5,2918.5,2949.5,2916.5,1300000.0,0.0103,2916.5
05/02/2019,2917.5,2916.5,2932.75,2901.0,1810000.0,-0.0019,2955.0
05/01/2019,2923.0,2955.0,2961.25,2916.0,1500000.0,-0.0086,2942.5
04/30/2019,2948.5,2942.5,2956.5,2926.0,1490000.0,0.0019,2939.25
04/29/2019,2943.0,2939.25,2951.5,2937.75,94485000.0,0.0005,2923.75
04/26/2019,2941.5,2923.75,2942.75,2917.25,1250000.0,0.0052,2930.0
04/25/2019,2926.25,2930.0,2935.75,2914.25,1380000.0,-0.0015,2937.25
04/24/2019,2930.75,2937.25,2939.75,2927.75,1130000.0,-0.0025,2911.75
04/23/2019,2938.0,2911.75,2939.75,2908.0,1190000.0,0.0088,2908.75
04/22/2019,2912.5,2908.75,2915.75,2899.0,70607000.0,0.0007000000000000001,2901.0
04/18/2019,2910.0,2901.0,2911.75,2889.5,1340000.0,0.0033,2910.25
04/17/2019,2900.5,2910.25,2923.5,2898.5,1380000.0,-0.0038,2910.25
04/16/2019,2911.5,2910.25,2921.25,2904.5,1120000.0,0.0007000000000000001,2912.0
04/15/2019,2909.5,2912.0,2914.5,2900.5,95566000.0,-0.001,2892.0
04/12/2019,2912.5,2892.0,2914.75,2890.75,1230000.0,0.0072,2894.75
04/11/2019,2891.75,2894.75,2900.0,2885.25,96865000.0,-0.001,2882.0
04/10/2019,2894.5,2882.0,2896.0,2878.0,97231000.0,0.0042,2898.5
04/09/2019,2882.5,2898.5,2900.0,2877.25,1180000.0,-0.0054,2896.25
04/08/2019,2898.25,2896.25,2899.75,2884.25,97891000.0,0.0008,2882.5
04/05/2019,2896.0,2882.5,2898.0,2880.5,1220000.0,0.0046,2880.75
04/04/2019,2882.75,2880.75,2885.75,2871.0,1050000.0,0.001,2866.0
04/03/2019,2879.75,2866.0,2889.25,2865.25,1240000.0,0.0044,2868.5
04/02/2019,2867.0,2868.5,2873.75,2862.25,85994000.0,-0.0012,2844.5
04/01/2019,2870.5,2844.5,2873.5,2844.5,1260000.0,0.0115,2820.5
03/29/2019,2837.75,2820.5,2840.75,2820.25,1490000.0,0.0059,2807.0
03/28/2019,2821.0,2807.0,2824.25,2795.0,1190000.0,0.0037,2823.5
03/27/2019,2810.5,2823.5,2831.75,2791.75,1730000.0,-0.0044,2808.5
03/26/2019,2823.0,2808.5,2835.0,2806.0,1460000.0,0.005699999999999999,2813.0
03/25/2019,2807.0,2813.0,2818.5,2789.5,1800000.0,-0.0013,2859.5
03/22/2019,2810.75,2859.5,2864.75,2805.25,2250000.0,-0.0181,2823.75
03/21/2019,2862.5,2823.75,2866.0,2813.75,1660000.0,0.0126,2837.25
03/20/2019,2827.0,2837.25,2849.25,2817.25,1690000.0,-0.0033,2841.5
03/19/2019,2836.5,2841.5,2858.75,2829.0,1500000.0,-0.0014000000000000002,2827.0
03/18/2019,2840.5,2827.0,2842.0,2824.0,1040000.0,0.0102,2808.0
03/15/2019,2811.89,2808.0,2821.5,2807.5,4298000.0,0.0017000000000000001,2816.0
03/14/2019,2807.25,2816.0,2820.0,2803.75,33052000.0,-0.0026,2792.25
03/13/2019,2814.5,2792.25,2821.25,2783.0,58301000.0,0.008100000000000001,2784.75
03/12/2019,2792.0,2784.75,2798.25,2780.5,95832000.0,0.0029,2745.5
03/11/2019,2784.0,2745.5,2787.5,2736.75,1300000.0,0.013500000000000002,2749.0
03/08/2019,2747.0,2749.0,2751.5,2722.0,1380000.0,-0.0011,2770.5
03/07/2019,2750.0,2770.5,2776.25,2738.5,1920000.0,-0.0078000000000000005,2786.5
03/06/2019,2771.5,2786.5,2792.75,2768.5,1510000.0,-0.0072,2790.5
03/05/2019,2791.5,2790.5,2799.0,2783.25,1200000.0,0.0,2814.0
03/04/2019,2791.5,2814.0,2819.75,2767.5,1790000.0,-0.0048,2785.25
03/01/2019,2805.0,2785.25,2808.25,2783.0,1270000.0,0.0073,2795.25
02/28/2019,2784.75,2795.25,2795.75,2781.75,1360000.0,-0.0037,2788.0
02/27/2019,2795.0,2788.0,2797.25,2775.0,1140000.0,0.0013,2795.75
02/26/2019,2791.5,2795.75,2803.5,2783.25,1200000.0,-0.002,2799.5
02/25/2019,2797.0,2799.5,2814.0,2794.5,1260000.0,0.0021,2773.5
02/22/2019,2791.25,2773.5,2795.5,2770.5,1190000.0,0.0060999999999999995,2787.0
02/21/2019,2774.25,2787.0,2798.0,2764.25,1430000.0,-0.0046,2777.75
02/20/2019,2787.0,2777.75,2790.75,2773.25,1280000.0,0.003,2777.0
02/19/2019,2778.75,2777.0,2787.5,2766.0,1200000.0,0.001,2741.25
02/15/2019,2777.0,2741.25,2778.5,2729.0,1520000.0,0.012199999999999999,2749.25
02/14/2019,2743.5,2749.25,2763.0,2730.25,1680000.0,-0.0022,2743.5
02/13/2019,2749.5,2743.5,2762.0,2742.75,1210000.0,0.0017000000000000001,2707.0
02/12/2019,2744.75,2707.0,2748.0,2705.5,1310000.0,0.013500000000000002,2710.75
02/11/2019,2708.25,2710.75,2721.5,2700.5,1110000.0,0.0007000000000000001,2702.0
02/08/2019,2706.25,2702.0,2709.0,2680.75,1580000.0,0.0008,2727.0
02/07/2019,2704.0,2727.0,2729.25,2685.5,1920000.0,-0.009300000000000001,2730.75
02/06/2019,2729.5,2730.75,2736.5,2722.25,1200000.0,-0.0005,2719.5
02/05/2019,2731.0,2719.5,2737.75,2716.25,1230000.0,0.0036,2699.25
02/04/2019,2721.25,2699.25,2725.0,2697.0,1020000.0,0.0063,2707.75
02/01/2019,2704.25,2707.75,2716.0,2695.5,1470000.0,-0.0001,2683.5
01/31/2019,2704.5,2683.5,2713.0,2675.75,1940000.0,0.008199999999999999,2648.5
01/30/2019,2682.5,2648.5,2689.75,2636.25,1560000.0,0.016,2640.25
01/29/2019,2640.25,2640.25,2650.0,2628.5,1260000.0,-0.0007000000000000001,2660.0
01/28/2019,2642.0,2660.0,2663.5,2622.25,1410000.0,-0.008100000000000001,2636.25
01/25/2019,2663.5,2636.25,2672.5,2634.5,1390000.0,0.011200000000000002,2635.0
01/24/2019,2634.0,2635.0,2647.5,2626.0,1270000.0,-0.0016,2630.75
01/23/2019,2638.25,2630.75,2653.75,2612.5,1580000.0,0.0024,2669.25
01/22/2019,2632.0,2669.25,2673.5,2616.5,1880000.0,-0.011699999999999999,2636.75
01/18/2019,2671.5,2636.75,2677.75,2632.75,1750000.0,0.0138,2614.5
01/17/2019,2635.25,2614.5,2645.5,2596.5,1510000.0,0.0084,2605.75
01/16/2019,2613.25,2605.75,2626.25,2602.5,1330000.0,0.003,2581.5
01/15/2019,2605.5,2581.5,2613.75,2580.0,1530000.0,0.0097,2588.5
01/14/2019,2580.5,2588.5,2592.0,2567.25,1200000.0,-0.005600000000000001,2594.0
01/11/2019,2595.0,2594.0,2597.75,2577.0,1210000.0,0.0004,2580.0
01/10/2019,2594.0,2580.0,2599.5,2560.5,1530000.0,0.0045000000000000005,2569.5
01/09/2019,2582.5,2569.5,2596.75,2568.5,1600000.0,0.0039000000000000003,2553.25
01/08/2019,2572.5,2553.25,2581.25,2547.5,1660000.0,0.0086,2537.25
