Date,Price,Open,High,Low,Vol.,Change %,Close
01/07/2019,2550.5,2537.25,2567.5,2523.25,1630000.0,0.0076,2451.75
01/04/2019,2531.25,2451.75,2539.25,2438.5,2350000.0,0.0341,2482.25
01/03/2019,2447.75,2482.25,2493.5,2443.25,2260000.0,-0.0252,2508.0
01/02/2019,2511.0,2508.0,2521.25,2452.25,1970000.0,-0.0024,2495.5
12/31/2018,2505.25,2495.5,2513.0,2482.75,1410000.0,0.0077,2491.5
12/28/2018,2486.0,2491.5,2523.0,2472.75,2009999.9999999998,-0.0036,2470.25
12/27/2018,2495.0,2470.25,2498.75,2397.0,2280000.0,0.0097,2348.5
12/26/2018,2471.0,2348.5,2477.75,2316.75,2020000.0,0.0535,2407.75
12/24/2018,2341.75,2407.75,2434.5,2340.5,1290000.0,-0.047599999999999996,2487.0
12/21/2018,2458.9,2487.0,2491.25,2466.75,6570000.0,-0.0108,2503.5
12/20/2018,2485.75,2503.5,2517.5,2441.0,63021000.0,-0.006999999999999999,2530.5
12/19/2018,2503.25,2530.5,2593.25,2488.0,82382000.0,-0.0128,2553.75
12/18/2018,2535.75,2553.75,2574.75,2528.0,1220000.0,-0.0066,2594.0
12/17/2018,2552.5,2594.0,2613.75,2530.5,1600000.0,-0.019,2646.5
12/14/2018,2602.0,2646.5,2648.75,2594.0,1660000.0,-0.016399999999999998,2653.0
12/13/2018,2645.5,2653.0,2671.0,2637.25,2040000.0,-0.0026,2632.5
12/12/2018,2652.5,2632.5,2686.5,2631.75,1900000.0,0.0043,2644.0
12/11/2018,2641.25,2644.0,2678.0,2621.25,2270000.0,-0.0007000000000000001,2625.0
12/10/2018,2643.0,2625.0,2648.5,2583.0,2560000.0,0.0027,2694.25
12/07/2018,2636.0,2694.25,2709.75,2623.25,2600000.0,-0.0204,2713.25
12/06/2018,2691.0,2713.25,2714.0,2621.25,3310000.0,-0.004,2699.5
12/05/2018,2701.75,2699.5,2720.75,2698.0,18490000.0,0.0,2789.75
12/04/2018,2701.75,2789.75,2790.5,2696.0,2710000.0,-0.0319,2793.5
12/03/2018,2790.75,2793.5,2814.0,2773.5,1910000.0,0.0118,2742.0
11/30/2018,2758.25,2742.0,2764.75,2729.0,1480000.0,0.0051,2738.0
11/29/2018,2744.25,2738.0,2754.5,2723.25,1490000.0,0.001,2686.25
11/28/2018,2741.5,2686.25,2745.0,2681.0,1870000.0,0.0216,2661.0
11/27/2018,2683.5,2661.0,2686.75,2655.25,1500000.0,0.0051,2633.5
11/26/2018,2670.0,2633.5,2676.25,2631.5,1370000.0,0.0154,2650.0
11/23/2018,2629.5,2650.0,2656.25,2626.0,87286000.0,-0.0045000000000000005,2639.75
11/21/2018,2649.0,2639.75,2671.25,2632.25,1450000.0,0.0034000000000000002,2696.25
11/20/2018,2640.0,2696.25,2696.75,2631.75,2530000.0,-0.0209,2733.0
11/19/2018,2696.25,2733.0,2748.0,2681.5,1990000.0,-0.017,2731.75
11/16/2018,2743.0,2731.75,2748.75,2708.75,1880000.0,0.0031,2702.0
11/15/2018,2734.5,2702.0,2736.75,2671.25,2380000.0,0.013300000000000001,2731.25
11/14/2018,2698.5,2731.25,2748.25,2686.25,2300000.0,-0.0106,2732.0
11/13/2018,2727.5,2732.0,2755.75,2714.5,2100000.0,-0.0001,2778.75
11/12/2018,2727.75,2778.75,2795.25,2722.25,1920000.0,-0.0184,2804.0
11/09/2018,2779.0,2804.0,2811.25,2764.5,1720000.0,-0.0106,2815.75
11/08/2018,2808.75,2815.75,2818.0,2795.0,1320000.0,-0.0028000000000000004,2756.75
11/07/2018,2816.5,2756.75,2817.75,2744.75,1890000.0,0.0208,2739.0
11/06/2018,2759.0,2739.0,2761.0,2729.75,1270000.0,0.0070999999999999995,2722.5
11/05/2018,2739.5,2722.5,2743.75,2712.75,1310000.0,0.005600000000000001,2724.0
11/02/2018,2724.25,2724.0,2766.25,2699.5,2370000.0,-0.005,2706.0
11/01/2018,2738.0,2706.0,2741.25,2705.5,1820000.0,0.01,2690.75
10/31/2018,2711.0,2690.75,2737.25,2682.0,2470000.0,0.0096,2639.0
10/30/2018,2685.25,2639.0,2690.25,2633.25,2500000.0,0.0158,2667.0
10/29/2018,2643.5,2667.0,2707.0,2603.0,2790000.0,-0.0097,2678.0
10/26/2018,2669.5,2678.0,2692.75,2627.25,3510000.0,-0.006999999999999999,2673.75
10/25/2018,2688.25,2673.75,2723.75,2658.75,2540000.0,0.009000000000000001,2745.25
10/24/2018,2664.25,2745.25,2750.0,2652.25,2860000.0,-0.029900000000000003,2755.75
10/23/2018,2746.25,2755.75,2757.5,2692.25,2850000.0,-0.0037,2758.0
10/22/2018,2756.5,2758.0,2782.0,2749.75,1670000.0,-0.004,2774.75
10/19/2018,2767.5,2774.75,2800.5,2762.25,2020000.0,-0.0017000000000000001,2813.25
10/18/2018,2772.25,2813.25,2814.75,2756.5,2220000.0,-0.015600000000000001,2816.25
10/17/2018,2816.25,2816.25,2824.25,2783.25,1950000.0,-0.0005,2747.5
10/16/2018,2817.75,2747.5,2819.0,2745.5,1780000.0,0.025,2770.0
10/15/2018,2749.0,2770.0,2778.75,2745.25,1760000.0,-0.006999999999999999,2748.5
10/12/2018,2768.5,2748.5,2785.0,2732.25,2850000.0,0.0084,2776.5
10/11/2018,2745.5,2776.5,2798.75,2712.25,4010000.0,-0.0128,2886.75
10/10/2018,2781.0,2886.75,2891.25,2771.5,3460000.0,-0.0371,2892.25
10/09/2018,2888.25,2892.25,2900.0,2874.5,1770000.0,-0.0019,2897.5
10/08/2018,2893.75,2897.5,2898.25,2866.0,1760000.0,-0.0001,2910.0
10/05/2018,2894.0,2910.0,2915.5,2873.25,2290000.0,-0.004699999999999999,2926.0
10/04/2018,2907.75,2926.0,2926.25,2887.75,2170000.0,-0.008100000000000001,2929.0
10/03/2018,2931.5,2929.0,2944.75,2924.75,1240000.0,0.001,2929.25
10/02/2018,2928.5,2929.25,2936.0,2917.5,1130000.0,-0.0005,2922.5
10/01/2018,2930.0,2922.5,2942.0,2922.5,1240000.0,0.0038,2922.25
09/28/2018,2919.0,2922.25,2925.5,2908.0,1430000.0,-0.0003,2911.5
09/27/2018,2920.0,2911.5,2932.0,2907.5,1210000.0,0.0029,2922.5
09/26/2018,2911.5,2922.5,2936.0,2907.5,1310000.0,-0.0033,2926.5
09/25/2018,2921.25,2926.5,2934.25,2918.25,1030000.0,-0.0015,2929.5
09/24/2018,2925.5,2929.5,2930.25,2917.75,1160000.0,-0.0051,2934.75
09/21/2018,2940.45,2934.75,2944.0,2932.25,3847999.9999999995,0.0022,2911.25
09/20/2018,2934.0,2911.25,2935.75,2908.25,36070000.0,0.008199999999999999,2907.75
09/19/2018,2910.0,2907.75,2913.75,2900.75,56350000.0,0.0012,2890.5
09/18/2018,2906.5,2890.5,2912.5,2878.5,98683000.0,0.0054,2903.5
09/17/2018,2891.0,2903.5,2906.25,2887.25,1160000.0,-0.0052,2904.75
09/14/2018,2906.25,2904.75,2912.25,2896.75,1200000.0,0.0003,2887.0
09/13/2018,2905.25,2887.0,2907.0,2884.75,1640000.0,0.0058,2890.0
09/12/2018,2888.5,2890.0,2895.25,2879.5,1580000.0,-0.0004,2879.75
09/11/2018,2889.75,2879.75,2893.0,2867.25,1270000.0,0.0033,2873.75
09/10/2018,2880.25,2873.75,2888.25,2873.25,1250000.0,0.0019,2877.75
09/07/2018,2874.75,2877.75,2885.0,2865.0,1690000.0,-0.0015,2888.5
09/06/2018,2879.0,2888.5,2893.0,2868.0,1630000.0,-0.0032,2898.75
09/05/2018,2888.25,2898.75,2900.5,2877.5,1600000.0,-0.0034999999999999996,2906.5
09/04/2018,2898.25,2906.5,2912.5,2885.5,1610000.0,-0.0028000000000000004,2898.0
08/31/2018,2902.0,2898.0,2907.5,2891.75,1320000.0,0.0,2915.75
08/30/2018,2902.0,2915.75,2916.25,2895.5,1330000.0,-0.0044,2900.5
08/29/2018,2914.75,2900.5,2917.5,2897.5,1110000.0,0.0053,2899.0
08/28/2018,2899.25,2899.0,2906.25,2894.25,90271000.0,0.0003,2877.75
08/27/2018,2898.5,2877.75,2899.5,2876.75,96150000.0,0.0076,2858.25
08/24/2018,2876.75,2858.25,2877.5,2856.25,1060000.0,0.0066,2861.75
08/23/2018,2858.0,2861.75,2869.75,2854.75,1050000.0,-0.0011,2853.0
08/22/2018,2861.25,2853.0,2868.25,2846.25,99643000.0,-0.0002,2856.75
08/21/2018,2861.75,2856.75,2874.0,2852.0,1060000.0,0.0011,2851.75
08/20/2018,2858.5,2851.75,2860.75,2850.25,81738000.0,0.0022,2843.5
08/17/2018,2852.25,2843.5,2857.0,2835.0,1200000.0,0.0026,2822.25
08/16/2018,2844.75,2822.25,2851.75,2817.5,1270000.0,0.0083,2841.75
08/15/2018,2821.25,2841.75,2843.0,2803.0,1870000.0,-0.006999999999999999,2826.75
08/14/2018,2841.0,2826.75,2843.5,2825.75,1020000.0,0.0055000000000000005,2835.75
08/13/2018,2825.5,2835.75,2843.75,2820.0,1280000.0,-0.004,2852.5
08/10/2018,2836.75,2852.5,2852.75,2826.0,1420000.0,-0.006,2853.5
08/09/2018,2853.75,2853.5,2862.75,2850.5,69670000.0,-0.0005,2860.5
08/08/2018,2855.25,2860.5,2862.5,2852.5,74541000.0,-0.0016,2849.25
08/07/2018,2859.75,2849.25,2863.75,2848.25,78022000.0,0.0034000000000000002,2841.5
08/06/2018,2850.0,2841.5,2853.5,2835.0,79732000.0,0.0037,2830.75
08/03/2018,2839.5,2830.75,2841.5,2824.75,92224000.0,0.0039000000000000003,2814.0
08/02/2018,2828.5,2814.0,2831.25,2791.0,1240000.0,0.0063,2824.25
08/01/2018,2810.75,2824.25,2825.75,2805.5,1100000.0,-0.0022,2805.5
07/31/2018,2817.0,2805.5,2827.75,2802.75,1370000.0,0.0049,2816.0
07/30/2018,2803.25,2816.0,2821.75,2798.25,1170000.0,-0.0051,2840.25
07/27/2018,2817.5,2840.25,2847.0,2808.75,1490000.0,-0.0088,2835.25
07/26/2018,2842.5,2835.25,2846.5,2833.25,1040000.0,0.0004,2819.25
07/25/2018,2841.25,2819.25,2849.5,2814.0,1300000.0,0.0072,2810.5
07/24/2018,2821.0,2810.5,2831.25,2810.25,1350000.0,0.0032,2805.25
07/23/2018,2812.0,2805.25,2812.5,2792.5,81248000.0,0.004,2805.5
07/20/2018,2800.75,2805.5,2810.5,2793.0,1010000.0,-0.0016,2814.5
07/19/2018,2805.25,2814.5,2818.0,2800.25,1080000.0,-0.0038,2813.0
07/18/2018,2816.0,2813.0,2818.25,2806.75,86052000.0,0.0017000000000000001,2795.75
07/17/2018,2811.25,2795.75,2815.75,2789.75,1060000.0,0.0053,2804.75
07/16/2018,2796.5,2804.75,2809.0,2795.0,80161000.0,-0.0024,2798.5
07/13/2018,2803.25,2798.5,2807.25,2793.25,95231000.0,0.0017000000000000001,2776.75
07/12/2018,2798.5,2776.75,2801.0,2773.75,1120000.0,0.0088,2780.75
07/11/2018,2774.0,2780.75,2787.75,2765.75,1370000.0,-0.008100000000000001,2787.5
07/10/2018,2796.75,2787.5,2797.75,2780.5,92571000.0,0.0033,2762.0
07/09/2018,2787.5,2762.0,2788.0,2761.75,97034000.0,0.0089,2737.0
07/06/2018,2763.0,2737.0,2766.25,2731.25,1290000.0,0.0089,2713.0
07/05/2018,2738.5,2713.0,2739.75,2710.75,1170000.0,0.0069,2727.25
07/03/2018,2713.25,2727.25,2741.5,2712.0,86053000.0,-0.0051,2721.0
07/02/2018,2727.25,2721.0,2728.5,2698.5,1210000.0,0.0021,2720.0
06/29/2018,2721.5,2720.0,2745.5,2716.75,1640000.0,0.0007000000000000001,2705.0
06/28/2018,2719.5,2705.0,2726.25,2693.25,1680000.0,0.0054,2726.5
06/27/2018,2705.0,2726.5,2748.0,2701.0,2120000.0,-0.0086,2721.75
06/26/2018,2728.5,2721.75,2735.25,2714.75,1400000.0,0.0023,2757.0
06/25/2018,2722.25,2757.0,2758.0,2700.5,2210000.0,-0.013500000000000002,2750.5
06/22/2018,2759.5,2750.5,2768.5,2749.25,1110000.0,0.0025,2771.75
06/21/2018,2752.5,2771.75,2785.25,2747.0,1490000.0,-0.006999999999999999,2765.25
06/20/2018,2772.0,2765.25,2778.25,2757.25,1080000.0,0.0021,2778.25
06/19/2018,2766.25,2778.25,2780.25,2735.75,1660000.0,-0.0049,2780.0
06/18/2018,2779.75,2780.0,2786.75,2761.25,99312000.0,0.001,2782.5
06/15/2018,2776.85,2782.5,2784.0,2766.25,4530000.0,-0.0023,2773.25
06/14/2018,2783.25,2773.25,2789.25,2767.5,39811000.0,0.0032,2788.0
06/13/2018,2774.25,2788.0,2791.75,2773.75,61416999.99999999,-0.0034999999999999996,2781.25
06/12/2018,2784.0,2781.25,2789.75,2778.5,98875000.0,0.0004,2771.0
06/11/2018,2783.0,2771.0,2790.5,2770.5,1220000.0,0.0015,2771.0
06/08/2018,2778.75,2771.0,2779.75,2752.0,1370000.0,0.0023,2773.25
06/07/2018,2772.25,2773.25,2779.75,2760.0,1770000.0,0.0,2751.0
06/06/2018,2772.25,2751.0,2774.75,2748.0,1330000.0,0.0075,2746.0
06/05/2018,2751.5,2746.0,2753.25,2739.0,1030000.0,0.0022,2731.0
06/04/2018,2745.5,2731.0,2749.25,2729.0,85785000.0,0.0043,2707.5
06/01/2018,2733.75,2707.5,2737.0,2706.0,1240000.0,0.0104,2720.25
05/31/2018,2705.5,2720.25,2728.25,2699.75,1670000.0,-0.006999999999999999,2693.25
05/30/2018,2724.5,2693.25,2729.25,2685.75,1420000.0,0.012,2729.0
05/29/2018,2692.25,2729.0,2731.75,2675.0,1990000.0,-0.0109,2726.75
05/25/2018,2718.25,2726.75,2737.75,2713.75,99378000.0,-0.0034000000000000002,2729.75
05/24/2018,2727.5,2729.75,2733.25,2705.75,1280000.0,-0.0012,2724.5
05/23/2018,2730.75,2724.5,2733.0,2704.5,1300000.0,0.0017000000000000001,2731.25
05/22/2018,2726.0,2731.25,2741.75,2721.5,89151000.0,-0.0026,2728.75
05/21/2018,2733.0,2728.75,2739.25,2724.25,95191000.0,0.0074,2718.75
05/18/2018,2713.0,2718.75,2727.0,2708.75,1010000.0,-0.0021,2721.75
05/17/2018,2718.75,2721.75,2732.0,2711.0,1070000.0,-0.0016,2711.25
05/16/2018,2723.0,2711.25,2728.0,2704.5,1060000.0,0.0052,2728.5
05/15/2018,2709.0,2728.5,2731.25,2700.5,1520000.0,-0.008100000000000001,2727.25
05/14/2018,2731.0,2727.25,2741.25,2724.25,94596000.0,0.0005,2716.25
05/11/2018,2729.5,2716.25,2732.5,2716.25,1070000.0,0.004,2696.0
05/10/2018,2718.75,2696.0,2725.0,2692.75,1170000.0,0.0084,2669.75
05/09/2018,2696.0,2669.75,2700.0,2666.5,1250000.0,0.0096,2668.0
05/08/2018,2670.25,2668.0,2674.25,2652.25,1280000.0,0.0001,2662.75
05/07/2018,2670.0,2662.75,2681.5,2661.25,1150000.0,0.0026,2631.75
05/04/2018,2663.0,2631.75,2669.5,2612.25,1700000.0,0.011899999999999999,2626.75
05/03/2018,2631.75,2626.75,2636.25,2591.25,2150000.0,0.0016,2655.5
05/02/2018,2627.5,2655.5,2658.5,2624.25,1430000.0,-0.009300000000000001,2646.25
05/01/2018,2652.25,2646.25,2658.0,2623.25,1320000.0,0.002,2670.5
04/30/2018,2647.0,2670.5,2682.25,2645.0,1340000.0,-0.0092,2675.5
04/27/2018,2671.5,2675.5,2676.25,2657.75,1140000.0,-0.0011,2648.25
04/26/2018,2674.5,2648.25,2677.5,2639.5,1280000.0,0.0113,2635.25
04/25/2018,2644.5,2635.25,2648.25,2611.25,1900000.0,0.0034999999999999996,2672.0
04/24/2018,2635.25,2672.0,2688.5,2616.0,2330000.0,-0.013500000000000002,2683.0
04/23/2018,2671.25,2683.0,2684.75,2657.25,1240000.0,-0.0001,2692.5
04/20/2018,2671.5,2692.5,2698.25,2659.75,1600000.0,-0.008,2711.75
04/19/2018,2693.0,2711.75,2713.25,2681.5,1580000.0,-0.0062,2704.5
04/18/2018,2709.75,2704.5,2718.5,2703.75,1040000.0,0.0012,2679.25
04/17/2018,2706.5,2679.25,2713.75,2678.75,1250000.0,0.0092,2673.25
04/16/2018,2681.75,2673.25,2687.0,2660.75,1240000.0,0.0092,2661.75
04/13/2018,2657.25,2661.75,2680.5,2644.75,1710000.0,-0.0025,2642.5
04/12/2018,2664.0,2642.5,2675.0,2639.75,1300000.0,0.0087,2654.5
04/11/2018,2641.0,2654.5,2661.25,2626.0,1640000.0,-0.0053,2617.75
04/10/2018,2655.0,2617.75,2666.25,2612.25,2000000.0,0.0137,2607.5
04/09/2018,2619.0,2607.5,2653.75,2607.5,1760000.0,0.0051,2663.0
04/06/2018,2605.75,2663.0,2664.0,2584.5,2620000.0,-0.021,2645.75
04/05/2018,2661.75,2645.75,2672.25,2644.0,1640000.0,0.005600000000000001,2612.0
04/04/2018,2647.0,2612.0,2649.75,2559.5,2250000.0,0.0129,2581.25
04/03/2018,2613.25,2581.25,2618.75,2573.5,2220000.0,0.0149,2635.0
04/02/2018,2575.0,2635.0,2641.5,2552.0,2400000.0,-0.025699999999999997,2609.75
03/29/2018,2643.0,2609.75,2659.5,2601.0,2040000.0,0.013600000000000001,2612.75
03/28/2018,2607.5,2612.75,2633.75,2593.0,2800000.0,-0.0032,2659.5
03/27/2018,2615.75,2659.5,2679.75,2596.0,2450000.0,-0.0165,2595.0
03/26/2018,2659.5,2595.0,2662.75,2591.0,2300000.0,0.023799999999999998,2645.75
03/23/2018,2597.75,2645.75,2658.75,2586.0,2880000.0,-0.0172,2718.25
03/22/2018,2643.25,2718.25,2726.25,2641.75,2550000.0,-0.0276,2723.25
03/21/2018,2718.25,2723.25,2744.0,2712.5,1420000.0,-0.0019,2721.5
03/20/2018,2723.5,2721.5,2729.0,2712.75,1100000.0,0.0003,2756.25
03/19/2018,2722.75,2756.25,2756.5,2697.25,1990000.0,-0.0106,2753.75
03/16/2018,2751.83,2753.75,2757.0,2747.0,4676000.0,0.0001,2750.75
03/15/2018,2751.5,2750.75,2763.5,2741.0,35857000.0,0.0006,2763.0
03/14/2018,2749.75,2763.0,2779.5,2744.25,76690000.0,-0.0068000000000000005,2782.25
03/13/2018,2768.5,2782.25,2802.5,2758.5,1230000.0,-0.005600000000000001,2784.0
03/12/2018,2784.0,2784.0,2800.5,2779.0,1230000.0,0.0,2736.5
03/09/2018,2784.0,2736.5,2787.0,2730.0,1540000.0,0.0163,2722.5
03/08/2018,2739.25,2722.5,2740.5,2720.0,1500000.0,0.0059,2700.0
03/07/2018,2723.25,2700.0,2730.25,2681.25,1870000.0,-0.0003,2719.0
03/06/2018,2724.0,2719.0,2734.5,2710.25,1450000.0,0.002,2683.25
03/05/2018,2718.5,2683.25,2727.75,2663.75,1780000.0,0.0105,2678.75
03/02/2018,2690.25,2678.75,2696.0,2647.0,2170000.0,0.0045000000000000005,2718.25
03/01/2018,2678.25,2718.25,2731.0,2658.5,2820000.0,-0.0134,2746.5
02/28/2018,2714.5,2746.5,2762.0,2712.0,1880000.0,-0.012,2783.5
02/27/2018,2747.5,2783.5,2789.75,2742.0,1720000.0,-0.013300000000000001,2751.5
02/26/2018,2784.5,2751.5,2786.0,2742.5,1260000.0,0.013000000000000001,2712.75
02/23/2018,2748.75,2712.75,2750.25,2710.0,1290000.0,0.0137,2698.5
02/22/2018,2711.5,2698.5,2731.0,2682.0,1620000.0,0.004699999999999999,2714.5
02/21/2018,2698.75,2714.5,2747.75,2693.5,1660000.0,-0.005600000000000001,2734.5
02/20/2018,2714.0,2734.5,2747.75,2705.75,1450000.0,-0.0060999999999999995,2734.0
02/16/2018,2735.0,2734.0,2754.75,2722.25,1740000.0,0.0004,2695.5
02/15/2018,2734.0,2695.5,2736.75,2688.5,1670000.0,0.0137,2662.5
02/14/2018,2697.0,2662.5,2701.75,2627.0,2089999.9999999998,0.0132,2653.25
02/13/2018,2661.75,2653.25,2667.5,2634.25,1460000.0,0.0024,2628.25
02/12/2018,2655.25,2628.25,2671.5,2620.0,2170000.0,0.0138,2593.75
02/09/2018,2619.0,2593.75,2637.75,2530.25,3910000.0,0.0098,2664.75
02/08/2018,2593.5,2664.75,2686.5,2577.0,3120000.0,-0.027999999999999997,2685.5
02/07/2018,2668.25,2685.5,2726.75,2660.5,2490000.0,-0.0097,2624.0
02/06/2018,2694.25,2624.0,2699.75,2529.0,4810000.0,0.0332,2757.0
02/05/2018,2607.75,2757.0,2763.0,2595.75,4010000.0,-0.054000000000000006,2826.5
02/02/2018,2756.75,2826.5,2831.0,2755.25,2530000.0,-0.0233,2828.75
02/01/2018,2822.5,2828.75,2837.25,2809.5,1650000.0,-0.0012,2823.25
01/31/2018,2825.75,2823.25,2839.75,2813.0,1840000.0,0.0004,2853.25
01/30/2018,2824.5,2853.25,2858.0,2818.5,2130000.0,-0.0102,2874.25
01/29/2018,2853.5,2874.25,2878.5,2851.5,1400000.0,-0.0073,2842.25
01/26/2018,2874.5,2842.25,2876.0,2841.25,1290000.0,0.011699999999999999,2840.0
01/25/2018,2841.25,2840.0,2853.75,2830.75,1440000.0,0.0001,2837.0
01/24/2018,2841.0,2837.0,2855.25,2825.5,1890000.0,0.0005,2835.25
01/23/2018,2839.5,2835.25,2844.75,2828.75,1280000.0,0.0015,2804.0
01/22/2018,2835.25,2804.0,2838.25,2802.0,1180000.0,0.0086,2797.0
01/19/2018,2811.0,2797.0,2815.0,2791.75,1360000.0,0.0053,2803.25
01/18/2018,2796.25,2803.25,2808.0,2793.75,1350000.0,-0.0027,2782.75
01/17/2018,2803.75,2782.75,2809.5,2779.0,1540000.0,0.0076,2789.75
01/16/2018,2782.5,2789.75,2808.5,2769.25,1980000.0,-0.004,2768.75
01/12/2018,2788.75,2768.75,2790.0,2766.75,1360000.0,0.006999999999999999,2750.0
01/11/2018,2769.5,2750.0,2770.5,2747.75,1050000.0,0.0069,2749.75
01/10/2018,2750.5,2749.75,2752.0,2736.5,1290000.0,-0.0006,2746.5
01/09/2018,2752.25,2746.5,2760.0,2742.75,1140000.0,0.002,2741.75
01/08/2018,2746.75,2741.75,2748.5,2736.5,90354000.0,0.0015,2725.0
01/05/2018,2742.5,2725.0,2743.25,2723.75,1140000.0,0.0069,2710.25
01/04/2018,2723.75,2710.25,2729.0,2708.5,1170000.0,0.004699999999999999,2693.75
01/03/2018,2711.0,2693.75,2714.25,2692.25,1110000.0,0.0067,2675.25
